Sample	Chromosome	Start.bp	End.bp	Num.Markers	Seg.CN
TCGA-D7-6518-01A-11D-1799-01	8	122259563	123392335	667	0.000000
TCGA-D7-6518-01A-11D-1799-01	8	123400407	123474446	72	0.415754
TCGA-D7-6518-01A-11D-1799-01	8	123477593	124277100	559	0.000000
TCGA-D7-6518-01A-11D-1799-01	8	124281738	129621592	3726	1.081734
TCGA-D7-6518-01A-11D-1799-01	8	129622023	131122600	874	0.458426
TCGA-D7-6518-01A-11D-1799-01	8	131122644	145232496	8370	-0.354416
TCGA-D7-6518-01A-11D-1799-01	9	789932	8901739	5031	0.000000
TCGA-D7-6518-01A-11D-1799-01	9	9039395	9131471	73	-0.433983
TCGA-D7-6518-01A-11D-1799-01	9	9133196	9414766	103	-0.675360
TCGA-D7-6518-01A-11D-1799-01	9	9414834	140938752	62454	0.000000
TCGA-D7-6518-01A-11D-1799-01	10	415240	51577841	29429	0.000000
TCGA-D7-6518-01A-11D-1799-01	10	51579431	52782374	165	0.276472
TCGA-D7-6518-01A-11D-1799-01	10	52785053	135225087	50887	0.000000
TCGA-D7-6518-01A-11D-1799-01	11	456120	134132624	76807	0.000000
TCGA-D7-6518-01A-11D-1799-01	12	889902	133155338	73451	0.000000
TCGA-D7-6518-01A-11D-1799-01	13	19450806	109032496	52812	0.000000
TCGA-D7-6518-01A-11D-1799-01	13	109040074	111464322	1905	3.159501
TCGA-D7-6518-01A-11D-1799-01	13	111469374	114987458	1561	0.000000
TCGA-D7-6518-01A-11D-1799-01	14	20501368	89633186	39412	0.000000
TCGA-D7-6518-01A-11D-1799-01	14	89633575	89672405	36	-0.492143
TCGA-D7-6518-01A-11D-1799-01	14	89674441	105986740	9704	0.000000
TCGA-D7-6518-01A-11D-1799-01	15	23687685	101884307	44208	0.000000
TCGA-D7-6518-01A-11D-1799-01	16	653503	78679533	33579	0.000000
TCGA-D7-6518-01A-11D-1799-01	16	78682507	78729624	59	-0.407127
TCGA-D7-6518-01A-11D-1799-01	16	78735338	89379936	6850	0.000000
TCGA-D7-6518-01A-11D-1799-01	17	987221	80917016	36699	0.000000
TCGA-D7-6518-01A-11D-1799-01	18	329586	365815	40	0.627436
TCGA-D7-6518-01A-11D-1799-01	18	365945	5958575	2939	0.000000
TCGA-D7-6518-01A-11D-1799-01	18	5958901	6912944	245	0.500950
TCGA-D7-6518-01A-11D-1799-01	18	6913178	14656198	4944	0.000000
TCGA-D7-6518-01A-11D-1799-01	18	14660482	19987615	597	0.245443
TCGA-D7-6518-01A-11D-1799-01	18	19990772	20154723	106	0.757013
TCGA-D7-6518-01A-11D-1799-01	18	20157902	22331765	1346	0.245443
TCGA-D7-6518-01A-11D-1799-01	18	22332966	22661151	253	0.807581
TCGA-D7-6518-01A-11D-1799-01	18	22665500	24184806	913	0.245443
TCGA-D7-6518-01A-11D-1799-01	18	24184978	77109240	31016	0.000000
TCGA-D7-6518-01A-11D-1799-01	19	284018	58878226	23695	0.000000
TCGA-D7-6518-01A-11D-1799-01	20	456452	14399373	8794	0.000000
TCGA-D7-6518-01A-11D-1799-01	20	14407727	14681863	118	-0.260829
TCGA-D7-6518-01A-11D-1799-01	20	15165524	54909203	23354	0.000000
TCGA-D7-6518-01A-11D-1799-01	20	54912900	55385595	270	-0.287030
TCGA-D7-6518-01A-11D-1799-01	20	55386751	62219837	4476	0.000000
TCGA-D7-6518-01A-11D-1799-01	21	15372509	47678295	20397	0.000000
TCGA-D7-6518-01A-11D-1799-01	22	17423930	49331012	16742	0.000000
TCGA-D7-6518-01A-11D-1799-01	X	3157107	27687758	10554	0.000000
TCGA-D7-6518-01A-11D-1799-01	X	27691964	27693683	5	0.577907
TCGA-D7-6518-01A-11D-1799-01	X	27694506	34733188	3030	-0.258175
TCGA-D7-6518-01A-11D-1799-01	X	34733762	56243664	9116	0.000000
TCGA-D7-6518-01A-11D-1799-01	X	56245006	64399958	1434	-0.282155
TCGA-D7-6518-01A-11D-1799-01	X	64402866	64513154	41	-0.890046
TCGA-D7-6518-01A-11D-1799-01	X	64519478	78929815	5092	-0.152979
TCGA-D7-6518-01A-11D-1799-01	X	78931358	154905589	33226	0.000000
TCGA-D7-6519-01A-11D-1799-01	1	3218610	8244353	3064	0.000000
TCGA-D7-6519-01A-11D-1799-01	1	8249988	8811184	263	0.121670
TCGA-D7-6519-01A-11D-1799-01	1	8812214	37169413	14330	0.000000
TCGA-D7-6519-01A-11D-1799-01	1	37169665	37211846	39	-0.560757
TCGA-D7-6519-01A-11D-1799-01	1	37216637	50185479	7020	0.000000
TCGA-D7-6519-01A-11D-1799-01	1	50190931	50226578	16	0.114915
TCGA-D7-6519-01A-11D-1799-01	1	50232173	68983678	12478	0.000000
TCGA-D7-6519-01A-11D-1799-01	1	68985010	69001970	15	-0.560757
TCGA-D7-6519-01A-11D-1799-01	1	69006454	116727982	28023	0.000000
TCGA-D7-6519-01A-11D-1799-01	1	116728946	116741724	13	-0.560757
TCGA-D7-6519-01A-11D-1799-01	1	116742761	119797210	1781	0.000000
TCGA-D7-6519-01A-11D-1799-01	1	119799665	160989893	6393	0.105700
TCGA-D7-6519-01A-11D-1799-01	1	160992303	161054054	39	0.985758
TCGA-D7-6519-01A-11D-1799-01	1	161057909	182375241	14073	0.105700
TCGA-D7-6519-01A-11D-1799-01	1	182376229	182408028	36	0.782728
TCGA-D7-6519-01A-11D-1799-01	1	182411628	230201143	29604	0.000000
TCGA-D7-6519-01A-11D-1799-01	1	230204550	230375929	153	-0.378836
TCGA-D7-6519-01A-11D-1799-01	1	230380510	247812431	11259	0.000000
TCGA-D7-6519-01A-11D-1799-01	2	484222	14548239	8711	0.000000
TCGA-D7-6519-01A-11D-1799-01	2	14555574	14786530	177	-0.744119
TCGA-D7-6519-01A-11D-1799-01	2	14787029	96071504	41500	0.000000
TCGA-D7-6519-01A-11D-1799-01	2	96500454	99012259	831	-0.714972
TCGA-D7-6519-01A-11D-1799-01	2	99015077	100303718	606	0.000000
TCGA-D7-6519-01A-11D-1799-01	2	100305067	104041563	2403	-0.742725
TCGA-D7-6519-01A-11D-1799-01	2	104044242	141732043	18856	0.000000
TCGA-D7-6519-01A-11D-1799-01	2	141734389	141764693	36	-0.472247
TCGA-D7-6519-01A-11D-1799-01	2	141764878	141827362	50	-1.094236
TCGA-D7-6519-01A-11D-1799-01	2	141832339	141928949	61	-1.285697
TCGA-D7-6519-01A-11D-1799-01	2	141931798	142062178	76	-0.919916
TCGA-D7-6519-01A-11D-1799-01	2	142064988	148003475	3363	0.000000
TCGA-D7-6519-01A-11D-1799-01	2	148005144	148791917	425	-0.755929
TCGA-D7-6519-01A-11D-1799-01	2	148799980	173657900	14595	0.000000
TCGA-D7-6519-01A-11D-1799-01	2	173659913	173815062	123	-0.757453
TCGA-D7-6519-01A-11D-1799-01	2	173817340	188301336	8034	0.000000
TCGA-D7-6519-01A-11D-1799-01	2	188308023	188335246	16	-0.860896
TCGA-D7-6519-01A-11D-1799-01	2	188340335	195095507	3257	0.000000
TCGA-D7-6519-01A-11D-1799-01	2	195103928	195715784	266	-0.750544
TCGA-D7-6519-01A-11D-1799-01	2	196217326	210380205	8075	0.000000
TCGA-D7-6519-01A-11D-1799-01	2	210386175	210419811	20	-0.768065
TCGA-D7-6519-01A-11D-1799-01	2	210426133	214439058	2359	0.000000
TCGA-D7-6519-01A-11D-1799-01	2	214444852	214457908	12	0.840674
TCGA-D7-6519-01A-11D-1799-01	2	214461866	234138090	11827	0.000000
TCGA-D7-6519-01A-11D-1799-01	2	234138324	235359869	887	-0.742115
TCGA-D7-6519-01A-11D-1799-01	2	235364851	236407963	712	0.105377
TCGA-D7-6519-01A-11D-1799-01	2	236416658	236770736	229	-0.726323
TCGA-D7-6519-01A-11D-1799-01	2	236771407	242476062	3283	0.118061
TCGA-D7-6519-01A-11D-1799-01	3	2212571	20670660	10958	0.000000
TCGA-D7-6519-01A-11D-1799-01	3	20673101	20706231	26	-0.267807
TCGA-D7-6519-01A-11D-1799-01	3	20708134	20731953	13	-1.096406
TCGA-D7-6519-01A-11D-1799-01	3	20738256	20771335	31	-0.267807
TCGA-D7-6519-01A-11D-1799-01	3	20777360	20848048	48	0.000000
TCGA-D7-6519-01A-11D-1799-01	3	20849445	20856686	10	-0.744032
TCGA-D7-6519-01A-11D-1799-01	3	20872382	21352372	142	0.000000
TCGA-D7-6519-01A-11D-1799-01	3	21355238	21523342	130	-0.769709
TCGA-D7-6519-01A-11D-1799-01	3	21524405	30147231	5035	0.000000
TCGA-D7-6519-01A-11D-1799-01	3	30150329	46016906	9496	-0.715427
TCGA-D7-6519-01A-11D-1799-01	3	46021218	46504906	316	-1.277152
TCGA-D7-6519-01A-11D-1799-01	3	46507922	46628443	70	0.000000
TCGA-D7-6519-01A-11D-1799-01	3	46643141	49915328	1212	-0.707045
TCGA-D7-6519-01A-11D-1799-01	3	49918751	50098354	74	-1.221646
TCGA-D7-6519-01A-11D-1799-01	3	50101142	54925344	2561	-0.707045
TCGA-D7-6519-01A-11D-1799-01	3	54927901	58376639	2271	0.000000
TCGA-D7-6519-01A-11D-1799-01	3	58377159	59389931	509	-0.789167
TCGA-D7-6519-01A-11D-1799-01	3	59390516	59702821	321	-1.283696
TCGA-D7-6519-01A-11D-1799-01	3	61026351	83857575	14413	-0.789167
TCGA-D7-6519-01A-11D-1799-01	3	83861300	83952890	59	0.000000
TCGA-D7-6519-01A-11D-1799-01	3	84008317	84995062	458	-0.829439
TCGA-D7-6519-01A-11D-1799-01	3	84995591	90485962	2521	0.000000
TCGA-D7-6519-01A-11D-1799-01	3	93734671	93933460	74	-0.733892
TCGA-D7-6519-01A-11D-1799-01	3	93935874	94736460	379	0.808330
TCGA-D7-6519-01A-11D-1799-01	3	94737484	96038338	704	3.524768
TCGA-D7-6519-01A-11D-1799-01	3	96041287	116440934	11350	-0.701541
TCGA-D7-6519-01A-11D-1799-01	3	116441738	116545385	147	-1.246058
TCGA-D7-6519-01A-11D-1799-01	3	116547963	134106494	10181	-0.701541
TCGA-D7-6519-01A-11D-1799-01	3	134106768	152497886	9678	0.000000
TCGA-D7-6519-01A-11D-1799-01	3	152503907	152532750	21	0.727420
TCGA-D7-6519-01A-11D-1799-01	3	152532793	153300565	443	0.000000
TCGA-D7-6519-01A-11D-1799-01	3	153306978	153381492	50	-0.742115
TCGA-D7-6519-01A-11D-1799-01	3	153386966	160028589	3551	0.000000
TCGA-D7-6519-01A-11D-1799-01	3	160035671	160125603	37	-0.641702
TCGA-D7-6519-01A-11D-1799-01	3	160131576	174123537	6760	0.000000
TCGA-D7-6519-01A-11D-1799-01	3	174129695	175051214	593	0.676009
TCGA-D7-6519-01A-11D-1799-01	3	175059610	175078480	45	0.000000
TCGA-D7-6519-01A-11D-1799-01	3	175759770	197538677	11268	0.682065
TCGA-D7-6519-01A-11D-1799-01	4	1053934	12561257	6468	0.000000
TCGA-D7-6519-01A-11D-1799-01	4	12562544	12607222	24	-0.758769
TCGA-D7-6519-01A-11D-1799-01	4	12607282	91822647	43599	0.000000
TCGA-D7-6519-01A-11D-1799-01	4	91822670	91908576	44	-0.319490
TCGA-D7-6519-01A-11D-1799-01	4	91910893	92037951	111	0.000000
TCGA-D7-6519-01A-11D-1799-01	4	92043674	92275757	135	-0.827471
TCGA-D7-6519-01A-11D-1799-01	4	92286224	143616789	27912	0.000000
TCGA-D7-6519-01A-11D-1799-01	4	143618753	143638210	16	0.906949
TCGA-D7-6519-01A-11D-1799-01	4	143639211	167851692	13192	0.000000
TCGA-D7-6519-01A-11D-1799-01	4	167860875	167932026	47	-0.813211
TCGA-D7-6519-01A-11D-1799-01	4	167938604	185425574	9003	0.000000
TCGA-D7-6519-01A-11D-1799-01	4	185426238	188762240	1581	0.398612
TCGA-D7-6519-01A-11D-1799-01	5	914233	73696812	38886	0.000000
TCGA-D7-6519-01A-11D-1799-01	5	73698279	73769175	65	0.901254
TCGA-D7-6519-01A-11D-1799-01	5	73776546	142432114	37552	0.000000
TCGA-D7-6519-01A-11D-1799-01	5	142437071	142643874	176	-0.770476
TCGA-D7-6519-01A-11D-1799-01	5	142651619	180360469	23343	0.000000
TCGA-D7-6519-01A-11D-1799-01	6	1014281	23129483	15543	-0.738972
TCGA-D7-6519-01A-11D-1799-01	6	23129600	23399947	198	0.000000
TCGA-D7-6519-01A-11D-1799-01	6	23404087	52881235	15375	-0.723760
TCGA-D7-6519-01A-11D-1799-01	6	52881818	53818262	642	0.000000
TCGA-D7-6519-01A-11D-1799-01	6	53819151	62234535	1979	-0.733717
TCGA-D7-6519-01A-11D-1799-01	6	62234536	124428780	34365	0.000000
TCGA-D7-6519-01A-11D-1799-01	6	124428968	124581546	69	-0.361472
TCGA-D7-6519-01A-11D-1799-01	6	124582051	155716472	19675	0.000000
TCGA-D7-6519-01A-11D-1799-01	6	155718566	157115014	982	-0.760894
TCGA-D7-6519-01A-11D-1799-01	6	157115791	157535560	253	-1.292893
TCGA-D7-6519-01A-11D-1799-01	6	157713662	164703881	4190	-0.258054
TCGA-D7-6519-01A-11D-1799-01	6	164812589	170903919	2713	-1.132357
TCGA-D7-6519-01A-11D-1799-01	7	708774	14095465	6311	-0.736873
TCGA-D7-6519-01A-11D-1799-01	7	14096261	14105880	17	-1.270935
TCGA-D7-6519-01A-11D-1799-01	7	14117117	18501127	2442	-0.736873
TCGA-D7-6519-01A-11D-1799-01	7	18503947	22764026	2517	0.000000
TCGA-D7-6519-01A-11D-1799-01	7	22765232	22936202	154	-0.723406
TCGA-D7-6519-01A-11D-1799-01	7	22943385	86620077	32659	0.000000
TCGA-D7-6519-01A-11D-1799-01	7	86621010	86681028	57	-0.701271
TCGA-D7-6519-01A-11D-1799-01	7	86684526	90808428	1272	0.000000
TCGA-D7-6519-01A-11D-1799-01	7	90809776	91446026	451	0.677404
TCGA-D7-6519-01A-11D-1799-01	7	91448843	110775098	10243	0.000000
TCGA-D7-6519-01A-11D-1799-01	7	111353361	158385118	24856	-0.745337
TCGA-D7-6519-01A-11D-1799-01	8	617885	145232496	81105	0.000000
TCGA-D7-6519-01A-11D-1799-01	9	789932	9238929	5205	0.000000
TCGA-D7-6519-01A-11D-1799-01	9	9411107	9666565	182	-0.569576
TCGA-D7-6519-01A-11D-1799-01	9	9681202	21936239	8009	0.000000
TCGA-D7-6519-01A-11D-1799-01	9	21944287	22034112	83	-0.569576
TCGA-D7-6519-01A-11D-1799-01	9	22035479	112160351	36932	0.000000
TCGA-D7-6519-01A-11D-1799-01	9	112160912	112645468	449	-0.569576
TCGA-D7-6519-01A-11D-1799-01	9	112648695	140938752	16801	0.000000
TCGA-D7-6519-01A-11D-1799-01	10	415240	20328323	14162	0.000000
TCGA-D7-6519-01A-11D-1799-01	10	20328412	20330010	9	-0.617193
TCGA-D7-6519-01A-11D-1799-01	10	20336797	28797753	5335	0.000000
TCGA-D7-6519-01A-11D-1799-01	10	28798431	29468436	505	-0.559070
TCGA-D7-6519-01A-11D-1799-01	10	29470436	34416557	3496	0.000000
TCGA-D7-6519-01A-11D-1799-01	10	34418383	34437906	20	0.663310
TCGA-D7-6519-01A-11D-1799-01	10	34439894	53869113	6912	0.000000
TCGA-D7-6519-01A-11D-1799-01	10	53869678	53921277	48	-0.317041
TCGA-D7-6519-01A-11D-1799-01	10	53921459	77328667	13429	0.000000
TCGA-D7-6519-01A-11D-1799-01	10	77330990	77359816	15	1.047284
TCGA-D7-6519-01A-11D-1799-01	10	77359983	135225087	36550	0.170499
TCGA-D7-6519-01A-11D-1799-01	11	456120	8789119	4404	0.000000
TCGA-D7-6519-01A-11D-1799-01	11	8789625	8868677	64	-0.380765
TCGA-D7-6519-01A-11D-1799-01	11	8873595	116610693	60392	0.000000
TCGA-D7-6519-01A-11D-1799-01	11	116611599	116667461	35	-0.719063
TCGA-D7-6519-01A-11D-1799-01	11	116674818	120548353	2563	0.000000
TCGA-D7-6519-01A-11D-1799-01	11	120549967	120553706	8	-0.777783
TCGA-D7-6519-01A-11D-1799-01	11	120554041	134132624	9341	0.000000
TCGA-D7-6519-01A-11D-1799-01	12	889902	18749214	10099	-0.698658
TCGA-D7-6519-01A-11D-1799-01	12	18759290	22747967	2415	0.820566
TCGA-D7-6519-01A-11D-1799-01	12	22750705	23262095	383	-0.749418
TCGA-D7-6519-01A-11D-1799-01	12	23264000	24097354	512	0.000000
TCGA-D7-6519-01A-11D-1799-01	12	24097579	24265208	113	-0.385038
TCGA-D7-6519-01A-11D-1799-01	12	24265402	24629108	292	0.000000
TCGA-D7-6519-01A-11D-1799-01	12	24634126	26433912	1164	3.565844
TCGA-D7-6519-01A-11D-1799-01	12	26439726	29321135	1782	0.936224
TCGA-D7-6519-01A-11D-1799-01	12	29324560	33518640	2676	0.000000
TCGA-D7-6519-01A-11D-1799-01	12	33518860	41301332	1181	-0.723494
TCGA-D7-6519-01A-11D-1799-01	12	41301363	41570075	180	0.000000
TCGA-D7-6519-01A-11D-1799-01	12	41580177	41780758	131	-0.783025
TCGA-D7-6519-01A-11D-1799-01	12	41781635	41979843	199	0.000000
TCGA-D7-6519-01A-11D-1799-01	12	41983457	42954557	563	-0.740806
TCGA-D7-6519-01A-11D-1799-01	12	42959426	43063188	71	0.000000
TCGA-D7-6519-01A-11D-1799-01	12	43063536	54162474	5669	-0.677470
TCGA-D7-6519-01A-11D-1799-01	12	54165001	55358902	623	0.000000
TCGA-D7-6519-01A-11D-1799-01	12	55361021	57656705	1159	0.697048
TCGA-D7-6519-01A-11D-1799-01	12	57657562	57733209	27	0.000000
TCGA-D7-6519-01A-11D-1799-01	12	57736215	57815922	40	0.831219
TCGA-D7-6519-01A-11D-1799-01	12	57817985	57861484	26	0.000000
TCGA-D7-6519-01A-11D-1799-01	12	57863030	58393503	252	0.654180
TCGA-D7-6519-01A-11D-1799-01	12	58396673	65267602	4141	-0.737573
TCGA-D7-6519-01A-11D-1799-01	12	65268611	66754179	883	3.622600
TCGA-D7-6519-01A-11D-1799-01	12	66756234	67279004	373	2.780293
TCGA-D7-6519-01A-11D-1799-01	12	67281705	67292288	10	0.757748
TCGA-D7-6519-01A-11D-1799-01	12	67292835	67775515	364	-0.714705
TCGA-D7-6519-01A-11D-1799-01	12	67783108	68721462	740	3.622600
TCGA-D7-6519-01A-11D-1799-01	12	68723334	68897711	142	3.147713
TCGA-D7-6519-01A-11D-1799-01	12	68902426	70029336	723	3.622600
TCGA-D7-6519-01A-11D-1799-01	12	70035437	105697567	21763	-0.741156
TCGA-D7-6519-01A-11D-1799-01	12	105701320	105897728	141	0.000000
TCGA-D7-6519-01A-11D-1799-01	12	105898393	105903875	7	-0.688062
TCGA-D7-6519-01A-11D-1799-01	12	105907065	133155338	14607	0.000000
TCGA-D7-6519-01A-11D-1799-01	13	19450806	75541799	31824	0.000000
TCGA-D7-6519-01A-11D-1799-01	13	75542347	75795648	130	0.622422
TCGA-D7-6519-01A-11D-1799-01	13	75795729	93807189	10621	0.000000
TCGA-D7-6519-01A-11D-1799-01	13	93809775	93843421	42	0.531689
TCGA-D7-6519-01A-11D-1799-01	13	93848635	114987458	13661	0.000000
TCGA-D7-6519-01A-11D-1799-01	14	20501368	45600524	12831	0.000000
TCGA-D7-6519-01A-11D-1799-01	14	45602020	45666524	25	-0.488382
TCGA-D7-6519-01A-11D-1799-01	14	45672862	45767666	38	0.000000
TCGA-D7-6519-01A-11D-1799-01	14	45769039	45803481	19	-0.480694
TCGA-D7-6519-01A-11D-1799-01	14	45803558	99593063	33320	0.000000
TCGA-D7-6519-01A-11D-1799-01	14	99593169	99600836	5	-0.609569
TCGA-D7-6519-01A-11D-1799-01	14	99600890	105986740	2914	0.000000
TCGA-D7-6519-01A-11D-1799-01	15	23687685	101884307	44208	0.000000
TCGA-D7-6519-01A-11D-1799-01	16	653503	6509671	2564	0.000000
TCGA-D7-6519-01A-11D-1799-01	16	6512138	6632888	142	-0.586321
TCGA-D7-6519-01A-11D-1799-01	16	7132183	11093395	2796	0.758921
TCGA-D7-6519-01A-11D-1799-01	16	11100373	78749683	28145	0.000000
TCGA-D7-6519-01A-11D-1799-01	16	78930393	89379936	6841	0.161750
TCGA-D7-6519-01A-11D-1799-01	17	987221	66058921	29334	0.000000
TCGA-D7-6519-01A-11D-1799-01	17	66062316	80917016	7365	0.291512
TCGA-D7-6519-01A-11D-1799-01	18	329586	8087323	4080	0.000000
TCGA-D7-6519-01A-11D-1799-01	18	8091265	8383520	220	-0.574097
TCGA-D7-6519-01A-11D-1799-01	18	8383646	77109240	38099	0.000000
TCGA-D7-6519-01A-11D-1799-01	19	284018	1025304	114	0.471009
TCGA-D7-6519-01A-11D-1799-01	19	1025362	1033298	5	-0.650211
TCGA-D7-6519-01A-11D-1799-01	19	1038222	21358986	7508	0.000000
TCGA-D7-6519-01A-11D-1799-01	19	21364640	21384837	17	-0.194893
TCGA-D7-6519-01A-11D-1799-01	19	21406019	21458120	27	-0.665851
TCGA-D7-6519-01A-11D-1799-01	19	21458694	58878226	16024	0.000000
TCGA-D7-6519-01A-11D-1799-01	20	456452	14615094	8884	0.000000
TCGA-D7-6519-01A-11D-1799-01	20	14615924	15219500	60	-0.275121
TCGA-D7-6519-01A-11D-1799-01	20	15220001	34557619	10005	0.000000
TCGA-D7-6519-01A-11D-1799-01	20	34562581	34597975	21	0.662756
TCGA-D7-6519-01A-11D-1799-01	20	34605429	42548132	5032	0.000000
TCGA-D7-6519-01A-11D-1799-01	20	42548609	42551373	6	-0.841145
TCGA-D7-6519-01A-11D-1799-01	20	42551920	62219837	13004	0.000000
TCGA-D7-6519-01A-11D-1799-01	21	15372509	15837408	277	-0.298980
TCGA-D7-6519-01A-11D-1799-01	21	15837845	24487473	5228	0.000000
TCGA-D7-6519-01A-11D-1799-01	21	24487486	24644189	6	-0.795863
TCGA-D7-6519-01A-11D-1799-01	21	24644984	24758594	63	0.000000
TCGA-D7-6519-01A-11D-1799-01	21	24768726	27325288	1678	-0.761237
TCGA-D7-6519-01A-11D-1799-01	21	27325805	27520931	158	0.000000
TCGA-D7-6519-01A-11D-1799-01	21	27523857	28072863	417	-0.756850
TCGA-D7-6519-01A-11D-1799-01	21	28072916	28119065	55	0.000000
TCGA-D7-6519-01A-11D-1799-01	21	28123673	29130539	813	-0.681041
TCGA-D7-6519-01A-11D-1799-01	21	29131901	29200519	47	-0.984045
TCGA-D7-6519-01A-11D-1799-01	21	29200556	36064321	4258	-0.681041
TCGA-D7-6519-01A-11D-1799-01	21	36067129	36219317	106	-1.258161
TCGA-D7-6519-01A-11D-1799-01	21	36219566	47678295	7291	-0.681041
TCGA-D7-6519-01A-11D-1799-01	22	17423930	49331012	16742	0.000000
TCGA-D7-6519-01A-11D-1799-01	X	3157107	9932138	1726	0.000000
TCGA-D7-6519-01A-11D-1799-01	X	10420185	10447162	14	-0.526548
TCGA-D7-6519-01A-11D-1799-01	X	10451554	29285117	9702	0.000000
TCGA-D7-6519-01A-11D-1799-01	X	29288403	29363442	43	-0.256725
TCGA-D7-6519-01A-11D-1799-01	X	29365946	69605135	14747	0.000000
TCGA-D7-6519-01A-11D-1799-01	X	69609446	71702875	853	0.343395
TCGA-D7-6519-01A-11D-1799-01	X	71715549	72210547	105	0.000000
TCGA-D7-6519-01A-11D-1799-01	X	72225593	72673404	192	0.342420
TCGA-D7-6519-01A-11D-1799-01	X	72676525	86405409	5312	0.000000
TCGA-D7-6519-01A-11D-1799-01	X	86410795	86420778	14	0.388161
TCGA-D7-6519-01A-11D-1799-01	X	86421634	138602776	23019	0.000000
TCGA-D7-6519-01A-11D-1799-01	X	138613430	138627477	19	0.493375
TCGA-D7-6519-01A-11D-1799-01	X	138630029	145419142	2990	0.000000
TCGA-D7-6519-01A-11D-1799-01	X	145421183	145438117	16	0.445620
TCGA-D7-6519-01A-11D-1799-01	X	145443322	154905589	3746	0.000000
TCGA-D7-6520-01A-11D-1799-01	1	3218610	104553528	58019	0.000000
TCGA-D7-6520-01A-11D-1799-01	1	104553603	104588476	15	0.665320
TCGA-D7-6520-01A-11D-1799-01	1	104590046	174344002	24659	0.000000
TCGA-D7-6520-01A-11D-1799-01	1	174353900	174448740	50	-0.557871
TCGA-D7-6520-01A-11D-1799-01	1	174450715	204488591	18107	0.000000
TCGA-D7-6520-01A-11D-1799-01	1	204488685	204494576	11	0.270811
TCGA-D7-6520-01A-11D-1799-01	1	204500257	204523504	59	1.082204
TCGA-D7-6520-01A-11D-1799-01	1	204523871	247812431	27679	0.589130
TCGA-D7-6520-01A-11D-1799-01	2	484222	10335011	5905	0.612987
TCGA-D7-6520-01A-11D-1799-01	2	10341357	169335252	83071	0.000000
TCGA-D7-6520-01A-11D-1799-01	2	169335621	169690089	264	-0.681772
TCGA-D7-6520-01A-11D-1799-01	2	169690729	242476062	41550	0.000000
TCGA-D7-6520-01A-11D-1799-01	3	2212571	20075889	10577	0.000000
TCGA-D7-6520-01A-11D-1799-01	3	20076423	20180521	78	-0.650991
TCGA-D7-6520-01A-11D-1799-01	3	20183936	20240599	51	0.000000
TCGA-D7-6520-01A-11D-1799-01	3	20244213	20448680	91	-0.631970
TCGA-D7-6520-01A-11D-1799-01	3	20455607	46182606	15201	0.000000
TCGA-D7-6520-01A-11D-1799-01	3	46183371	59701446	7224	-0.669655
TCGA-D7-6520-01A-11D-1799-01	3	59702821	61131180	111	-1.076923
TCGA-D7-6520-01A-11D-1799-01	3	61136874	61766748	375	-0.669655
TCGA-D7-6520-01A-11D-1799-01	3	61768086	72199906	7593	0.000000
TCGA-D7-6520-01A-11D-1799-01	3	72200540	72541062	278	-0.702711
TCGA-D7-6520-01A-11D-1799-01	3	72548062	172538908	51732	0.000000
TCGA-D7-6520-01A-11D-1799-01	3	172539926	172596081	43	0.658155
TCGA-D7-6520-01A-11D-1799-01	3	172601977	197538677	12601	0.000000
TCGA-D7-6520-01A-11D-1799-01	4	1053934	12386653	6364	0.000000
TCGA-D7-6520-01A-11D-1799-01	4	12386924	12396416	6	0.793551
TCGA-D7-6520-01A-11D-1799-01	4	12397552	91807173	43719	0.000000
TCGA-D7-6520-01A-11D-1799-01	4	91822311	91833835	6	-0.575858
TCGA-D7-6520-01A-11D-1799-01	4	91845111	91856654	6	0.000000
TCGA-D7-6520-01A-11D-1799-01	4	91859470	91979094	100	-0.635007
TCGA-D7-6520-01A-11D-1799-01	4	91980077	92181408	112	0.000000
TCGA-D7-6520-01A-11D-1799-01	4	92183337	92494823	117	-0.614346
TCGA-D7-6520-01A-11D-1799-01	4	92495938	188762240	51702	0.000000
TCGA-D7-6520-01A-11D-1799-01	5	914233	180360469	100022	0.000000
TCGA-D7-6520-01A-11D-1799-01	6	1014281	8569286	5543	0.000000
TCGA-D7-6520-01A-11D-1799-01	6	8570039	9487072	576	-0.701138
TCGA-D7-6520-01A-11D-1799-01	6	9487676	9682919	136	0.394957
TCGA-D7-6520-01A-11D-1799-01	6	9683384	9762037	45	-0.737831
TCGA-D7-6520-01A-11D-1799-01	6	9765053	55562440	26556	0.000000
TCGA-D7-6520-01A-11D-1799-01	6	55563893	55725562	102	-0.686828
TCGA-D7-6520-01A-11D-1799-01	6	55731353	67150960	3159	0.000000
TCGA-D7-6520-01A-11D-1799-01	6	67152226	67733912	420	-0.691319
TCGA-D7-6520-01A-11D-1799-01	6	67737658	68438461	453	-0.322582
TCGA-D7-6520-01A-11D-1799-01	6	68525593	70237756	949	0.000000
TCGA-D7-6520-01A-11D-1799-01	6	70237830	73728007	2072	-0.346201
TCGA-D7-6520-01A-11D-1799-01	6	73730962	74197638	253	0.000000
TCGA-D7-6520-01A-11D-1799-01	6	74198725	76635374	1408	-0.337628
TCGA-D7-6520-01A-11D-1799-01	6	76635917	76936830	169	0.000000
TCGA-D7-6520-01A-11D-1799-01	6	76936962	128587214	28700	-0.343734
