"var","hr","pval","hr_ci95"
"age.cat>=65",22.9,"1.66e-04","4.5 to 116.9"
"gendermale",0.8,"7.97e-01","0.2 to 3.2"
"tnm_stageII",1.7,"6.48e-01","0.2 to 14.9"
"tnm_stageIII",1.3,"8.04e-01","0.2 to 9.2"
"tnm_stageIV",9.4,"2.30e-02","1.4 to 65.2"
"TMB.cathigh",1.1,"8.77e-01","0.3 to 4.8"
"PDL1.catmed",1.9,"4.31e-01","0.4 to 9.4"
"PDL1.cathigh",0.6,"6.32e-01","0.1 to 6.1"
"PDL1",1,"8.38e-02","1 to 1"
"age.cat>=65",19.4,"1.07e-04","4.3 to 86.7"
"gendermale",1.1,"8.36e-01","0.3 to 4.1"
"tnm_stageII",2.3,"4.52e-01","0.3 to 19.2"
"tnm_stageIII",1.9,"5.08e-01","0.3 to 11.7"
"tnm_stageIV",10,"1.40e-02","1.6 to 62.8"
"TMB.cathigh",0.6,"3.61e-01","0.2 to 2"
"PDL1.catmed",0.2,"2.09e-01","0 to 2.6"
"PDL1.cathigh",0,"6.88e-02","0 to 1.4"
"silent.catmed",1.1,"9.08e-01","0.2 to 5.9"
"silent.cathigh",0.7,"7.37e-01","0.1 to 4.8"
"age.cat>=65",17.5,"2.15e-04","3.8 to 79.5"
"gendermale",1,"9.48e-01","0.3 to 3.9"
"tnm_stageII",1.8,"5.90e-01","0.2 to 16"
"tnm_stageIII",1.7,"5.94e-01","0.2 to 11.6"
"tnm_stageIV",7.5,"3.74e-02","1.1 to 50.5"
"TMB.cathigh",0.9,"8.38e-01","0.2 to 3.8"
"PDL1.catmed",1.2,"7.94e-01","0.3 to 4.7"
"PDL1.cathigh",0.4,"4.72e-01","0 to 4.6"
"missense.catmed",0.6,"5.59e-01","0.1 to 3.7"
"missense.cathigh",0.4,"4.59e-01","0 to 4.6"
"age.cat>=65",17.3,"2.13e-04","3.8 to 78.1"
"gendermale",1,"9.59e-01","0.3 to 3.5"
"tnm_stageII",1.8,"5.92e-01","0.2 to 17.2"
"tnm_stageIII",1.7,"5.74e-01","0.3 to 11.5"
"tnm_stageIV",7.6,"3.57e-02","1.1 to 50.3"
"TMB.cathigh",1.2,"8.50e-01","0.2 to 7.6"
"PDL1.catmed",1.2,"7.70e-01","0.3 to 4.8"
"PDL1.cathigh",0.5,"5.26e-01","0 to 4.9"
"nonsense.catmed",NA," NA","NA to NA"
"nonsense.cathigh",1.6,"5.03e-01","0.4 to 6.2"
"age.cat>=65",16.5,"2.06e-04","3.7 to 72.2"
"gendermale",1.2,"7.83e-01","0.3 to 4.4"
"tnm_stageII",2.1,"5.01e-01","0.2 to 17.8"
"tnm_stageIII",1.6,"6.28e-01","0.2 to 10.7"
"tnm_stageIV",6.5,"4.88e-02","1 to 41.2"
"TMB.cathigh",0.6,"4.53e-01","0.1 to 2.4"
"PDL1.catmed",1.3,"7.42e-01","0.3 to 4.8"
"PDL1.cathigh",0.5,"5.42e-01","0 to 4.9"
"frameshift.catmed",NA," NA","NA to NA"
"frameshift.cathigh",1.6,"4.76e-01","0.4 to 6.1"
"age.cat>=65",16.4,"2.81e-04","3.6 to 73.9"
"gendermale",1,"9.62e-01","0.3 to 3.5"
"tnm_stageII",1.7,"6.46e-01","0.2 to 15.4"
"tnm_stageIII",1.4,"7.39e-01","0.2 to 10.5"
"tnm_stageIV",6.5,"5.23e-02","1 to 43.4"
"TMB.cathigh",0.7,"6.04e-01","0.2 to 2.5"
"PDL1.catmed",1.5,"6.00e-01","0.3 to 6.6"
"PDL1.cathigh",0.6,"6.38e-01","0.1 to 6.3"
"total.catmed",1.6,"6.60e-01","0.2 to 11"
"total.cathigh",2.1,"5.88e-01","0.1 to 33.7"
"age.cat>=65",15.9,"2.53e-04","3.6 to 69.9"
"gendermale",1.2,"7.92e-01","0.3 to 4.4"
"tnm_stageII",2.1,"4.99e-01","0.2 to 18.8"
"tnm_stageIII",1.6,"6.18e-01","0.2 to 10.8"
"tnm_stageIV",6.1,"6.41e-02","0.9 to 41.6"
"TMB.cathigh",0.5,"4.74e-01","0.1 to 3.5"
"PDL1.catmed",1.2,"8.25e-01","0.3 to 4.6"
"PDL1.cathigh",0.5,"5.18e-01","0 to 4.8"
"GZMA.catmed",2.8,"1.94e-01","0.6 to 13.3"
"GZMA.cathigh",0.7,"7.29e-01","0.1 to 4.7"
"age.cat>=65",23,"1.31e-04","4.6 to 114.9"
"gendermale",1,"9.97e-01","0.3 to 3.7"
"tnm_stageII",2.3,"4.52e-01","0.3 to 19"
"tnm_stageIII",2.3,"3.89e-01","0.3 to 16.3"
"tnm_stageIV",5.8,"7.24e-02","0.9 to 39.8"
"TMB.cathigh",0.5,"2.80e-01","0.1 to 1.9"
"PDL1.catmed",1,"9.61e-01","0.3 to 3.9"
"PDL1.cathigh",0.5,"6.15e-01","0.1 to 5.7"
"PRF1.catmed",1.3,"7.34e-01","0.3 to 5.1"
"PRF1.cathigh",1.6,"6.41e-01","0.2 to 9.8"
"age.cat>=65",16.3,"2.16e-04","3.7 to 71.7"
"gendermale",1,"9.88e-01","0.3 to 3.6"
"tnm_stageII",1.8,"5.85e-01","0.2 to 16.8"
"tnm_stageIII",1.7,"5.77e-01","0.3 to 11.3"
"tnm_stageIV",7,"4.18e-02","1.1 to 45.6"
"TMB.cathigh",0.8,"7.25e-01","0.2 to 2.9"
"PDL1.catmed",1.1,"9.18e-01","0.2 to 4.8"
"PDL1.cathigh",0.4,"4.46e-01","0 to 4.5"
"nmdptc_max.catmed",0.4,"1.67e-01","0.1 to 1.5"
"nmdptc_max.cathigh",0.2,"1.81e-01","0 to 2"
"age.cat>=65",17.3,"1.47e-04","4 to 75.2"
"gendermale",1,"9.54e-01","0.3 to 3.7"
"tnm_stageII",2.1,"4.99e-01","0.2 to 17.9"
"tnm_stageIII",1.5,"6.76e-01","0.2 to 10.2"
"tnm_stageIV",7.4,"3.42e-02","1.2 to 47.1"
"TMB.cathigh",0.8,"8.07e-01","0.2 to 3.3"
"PDL1.catmed",1.2,"8.11e-01","0.3 to 4.7"
"PDL1.cathigh",0.5,"5.27e-01","0 to 5"
"nmdptc_n_decayed.catmed",0.5,"3.49e-01","0.1 to 2.1"
"nmdptc_n_decayed.cathigh",0.3,"3.01e-01","0 to 2.7"
"age.cat>=65",14.8,"3.10e-04","3.4 to 64.2"
"gendermale",1.2,"7.86e-01","0.3 to 4.2"
"tnm_stageII",1.6,"6.63e-01","0.2 to 14.9"
"tnm_stageIII",1.8,"5.59e-01","0.3 to 11.8"
"tnm_stageIV",6.5,"4.92e-02","1 to 42.6"
"TMB.cathigh",0.8,"7.77e-01","0.2 to 3.3"
"PDL1.catmed",1.2,"7.92e-01","0.3 to 4.8"
"PDL1.cathigh",0.5,"5.67e-01","0 to 5.3"
"nmdptc_frac_decayed.catmed",0.2,"2.00e-01","0 to 2.2"
"nmdptc_frac_decayed.cathigh",0.4,"1.69e-01","0.1 to 1.4"
"age.cat>=65",12.7,"6.30e-04","3 to 54.6"
"gendermale",1.2,"7.84e-01","0.3 to 4.2"
"tnm_stageII",2.6,"3.89e-01","0.3 to 23.9"
"tnm_stageIII",2.1,"4.39e-01","0.3 to 14.3"
"tnm_stageIV",7,"4.04e-02","1.1 to 44.7"
"TMB.cathigh",0.8,"7.49e-01","0.2 to 3"
"PDL1.catmed",0.9,"8.56e-01","0.2 to 3.6"
"PDL1.cathigh",0.4,"4.60e-01","0 to 4.3"
"nmdptc_med.catmed",0.7,"5.62e-01","0.2 to 2.3"
"nmdptc_med.cathigh",0.4,"2.92e-01","0.1 to 2.3"
"age.cat>=65",15.5,"2.25e-04","3.6 to 66.6"
"gendermale",1.1,"9.25e-01","0.3 to 3.8"
"tnm_stageII",2.7,"3.75e-01","0.3 to 24.1"
"tnm_stageIII",1.8,"5.39e-01","0.3 to 12.2"
"tnm_stageIV",6.3,"5.04e-02","1 to 39.6"
"TMB.cathigh",0.7,"5.82e-01","0.2 to 2.5"
"PDL1.catmed",1.1,"8.69e-01","0.3 to 4.3"
"PDL1.cathigh",0.4,"4.90e-01","0 to 4.5"
"nmdptc_med.wt.catmed",0.5,"3.14e-01","0.2 to 1.8"
"nmdptc_med.wt.cathigh",0.4,"2.83e-01","0.1 to 2.2"
"age.cat>=65",14.8,"2.90e-04","3.5 to 63.8"
"gendermale",1.1,"9.21e-01","0.3 to 3.7"
"tnm_stageII",2.6,"3.96e-01","0.3 to 23.4"
"tnm_stageIII",1.8,"5.57e-01","0.3 to 11.8"
"tnm_stageIV",6,"6.06e-02","0.9 to 39.6"
"TMB.cathigh",0.7,"6.63e-01","0.2 to 2.8"
"PDL1.catmed",1.1,"8.98e-01","0.3 to 4.2"
"PDL1.cathigh",0.5,"5.15e-01","0 to 4.7"
"nmdptc_mean.catmed",0.6,"4.73e-01","0.2 to 2.2"
"nmdptc_mean.cathigh",0.4,"3.10e-01","0.1 to 2.4"
"age.cat>=65",15,"2.86e-04","3.5 to 65.1"
"gendermale",1,"9.86e-01","0.3 to 3.6"
"tnm_stageII",2.6,"3.87e-01","0.3 to 24"
"tnm_stageIII",1.9,"5.05e-01","0.3 to 13.3"
"tnm_stageIV",6.5,"4.82e-02","1 to 41.1"
"TMB.cathigh",0.7,"5.89e-01","0.2 to 2.5"
"PDL1.catmed",1.1,"9.24e-01","0.3 to 4.2"
"PDL1.cathigh",0.4,"4.80e-01","0 to 4.4"
"nmdptc_mean.wt.catmed",0.5,"2.93e-01","0.2 to 1.8"
"nmdptc_mean.wt.cathigh",0.4,"2.75e-01","0.1 to 2.2"
"age.cat>=65",14.9,"2.70e-04","3.5 to 63.9"
"gendermale",1.1,"9.36e-01","0.3 to 3.7"
"tnm_stageII",2.6,"4.04e-01","0.3 to 23.2"
"tnm_stageIII",1.8,"5.47e-01","0.3 to 12.1"
"tnm_stageIV",6,"6.31e-02","0.9 to 39.3"
"TMB.cathigh",0.8,"6.72e-01","0.2 to 2.8"
"PDL1.catmed",1.1,"9.36e-01","0.3 to 4.2"
"PDL1.cathigh",0.5,"5.02e-01","0 to 4.6"
"nmdfs_max.catmed",0.2,"8.02e-02","0 to 1.2"
"nmdfs_max.cathigh",0.3,"1.60e-01","0.1 to 1.6"
"age.cat>=65",21.9,"1.12e-04","4.6 to 104.8"
"gendermale",0.8,"7.41e-01","0.2 to 2.9"
"tnm_stageII",1.5,"7.03e-01","0.2 to 13.4"
"tnm_stageIII",1.2,"8.93e-01","0.1 to 8.9"
"tnm_stageIV",7.1,"4.11e-02","1.1 to 46.9"
"TMB.cathigh",0.8,"7.33e-01","0.2 to 3"
"PDL1.catmed",0.9,"8.92e-01","0.2 to 4.4"
"PDL1.cathigh",0.3,"2.97e-01","0 to 3.2"
"nmdfs_n_decayed.catmed",0.4,"4.41e-01","0 to 3.7"
"nmdfs_n_decayed.cathigh",0.6,"4.40e-01","0.1 to 2.4"
"age.cat>=65",17,"2.67e-04","3.7 to 78.1"
"gendermale",1,"9.85e-01","0.3 to 3.5"
"tnm_stageII",1.6,"6.84e-01","0.2 to 14.5"
"tnm_stageIII",1.3,"7.88e-01","0.2 to 10"
"tnm_stageIV",6.3,"5.44e-02","1 to 41.6"
"TMB.cathigh",0.8,"7.11e-01","0.2 to 2.9"
"PDL1.catmed",1.7,"5.12e-01","0.3 to 8.6"
"PDL1.cathigh",0.6,"6.76e-01","0.1 to 6.8"
"nmdfs_frac_decayed.catmed",0,"9.98e-01","0 to Inf"
"nmdfs_frac_decayed.cathigh",0.3,"7.08e-02","0.1 to 1.1"
"age.cat>=65",17.8,"1.62e-04","4 to 79.5"
"gendermale",1,"9.56e-01","0.3 to 3.5"
"tnm_stageII",2.1,"4.96e-01","0.2 to 18"
"tnm_stageIII",1.7,"5.95e-01","0.3 to 11.1"
"tnm_stageIV",8.9,"2.07e-02","1.4 to 57.2"
"TMB.cathigh",0.8,"7.71e-01","0.2 to 3.2"
"PDL1.catmed",1,"9.77e-01","0.3 to 4"
"PDL1.cathigh",0.5,"5.96e-01","0.1 to 5.6"
"nmdfs_med.catmed",0.1,"2.25e-02","0 to 0.8"
"nmdfs_med.cathigh",0.4,"2.51e-01","0.1 to 1.8"
"age.cat>=65",18.7,"7.30e-05","4.4 to 79.3"
"gendermale",0.9,"8.96e-01","0.3 to 3.3"
"tnm_stageII",2.5,"3.93e-01","0.3 to 21.2"
"tnm_stageIII",2.1,"4.43e-01","0.3 to 13.6"
"tnm_stageIV",10.6,"1.44e-02","1.6 to 69.6"
"TMB.cathigh",0.8,"7.99e-01","0.2 to 3.2"
"PDL1.catmed",0.6,"5.68e-01","0.1 to 3"
"PDL1.cathigh",0.4,"4.15e-01","0 to 3.9"
"nmdfs_med.wt.catmed",0.2,"2.77e-02","0 to 0.8"
"nmdfs_med.wt.cathigh",0.5,"2.87e-01","0.1 to 1.9"
"age.cat>=65",19.4,"5.06e-05","4.6 to 81.1"
"gendermale",0.9,"9.13e-01","0.3 to 3.3"
"tnm_stageII",2.5,"4.01e-01","0.3 to 20.9"
"tnm_stageIII",2.1,"4.37e-01","0.3 to 13.5"
"tnm_stageIV",10.3,"1.54e-02","1.6 to 67.6"
"TMB.cathigh",0.8,"7.31e-01","0.2 to 3.1"
"PDL1.catmed",0.6,"5.31e-01","0.1 to 2.9"
"PDL1.cathigh",0.4,"3.97e-01","0 to 3.8"
"nmdfs_mean.catmed",0.2,"3.66e-02","0 to 0.9"
"nmdfs_mean.cathigh",0.4,"2.45e-01","0.1 to 1.8"
"age.cat>=65",17.3,"1.02e-04","4.1 to 72.6"
"gendermale",0.8,"7.66e-01","0.2 to 3.1"
"tnm_stageII",2.4,"4.08e-01","0.3 to 20.3"
"tnm_stageIII",2.3,"3.89e-01","0.3 to 14.8"
"tnm_stageIV",10.5,"1.51e-02","1.6 to 70.1"
"TMB.cathigh",0.8,"7.12e-01","0.2 to 2.9"
"PDL1.catmed",0.8,"7.50e-01","0.2 to 3.5"
"PDL1.cathigh",0.4,"4.10e-01","0 to 3.9"
"nmdfs_mean.wt.catmed",0.1,"2.56e-02","0 to 0.8"
"nmdfs_mean.wt.cathigh",0.5,"2.74e-01","0.1 to 1.8"
"age.cat>=65",19.7,"4.75e-05","4.7 to 82.8"
"gendermale",0.9,"8.85e-01","0.3 to 3.3"
"tnm_stageII",2.5,"3.99e-01","0.3 to 20.9"
"tnm_stageIII",2,"4.58e-01","0.3 to 13.1"
"tnm_stageIV",9.9,"1.59e-02","1.5 to 63.5"
"TMB.cathigh",0.8,"7.50e-01","0.2 to 3.1"
"PDL1.catmed",0.6,"5.62e-01","0.1 to 3"
"PDL1.cathigh",0.4,"3.88e-01","0 to 3.7"
"nmdns_max.catmed",0.7,"6.71e-01","0.2 to 3"
"nmdns_max.cathigh",0.7,"7.03e-01","0.2 to 3.4"
"age.cat>=65",15.4,"2.72e-04","3.5 to 67.4"
"gendermale",1.1,"8.45e-01","0.3 to 4.1"
"tnm_stageII",2.1,"5.24e-01","0.2 to 18.8"
"tnm_stageIII",1.8,"5.31e-01","0.3 to 12.2"
"tnm_stageIV",6.7,"4.38e-02","1.1 to 42.9"
"TMB.cathigh",0.7,"6.00e-01","0.2 to 2.7"
"PDL1.catmed",1.2,"8.40e-01","0.3 to 4.6"
"PDL1.cathigh",0.4,"4.75e-01","0 to 4.5"
"nmdns_n_decayed.catmed",0,"9.97e-01","0 to Inf"
"nmdns_n_decayed.cathigh",0.6,"4.77e-01","0.2 to 2.4"
"age.cat>=65",15.4,"6.12e-04","3.2 to 73.6"
"gendermale",1.4,"6.37e-01","0.4 to 4.9"
"tnm_stageII",1.8,"6.21e-01","0.2 to 16.1"
"tnm_stageIII",1.3,"8.22e-01","0.2 to 9.6"
"tnm_stageIV",4.9,"1.24e-01","0.6 to 37"
"TMB.cathigh",0.6,"4.94e-01","0.1 to 2.6"
"PDL1.catmed",1.4,"6.40e-01","0.4 to 5.4"
"PDL1.cathigh",0.6,"6.24e-01","0.1 to 5.8"
"nmdns_frac_decayed.catmed",0,"9.98e-01","0 to Inf"
"nmdns_frac_decayed.cathigh",0.7,"5.19e-01","0.2 to 2.3"
"age.cat>=65",13.3,"7.43e-04","3 to 60.2"
"gendermale",1.2,"7.76e-01","0.3 to 4.3"
"tnm_stageII",2.1,"4.97e-01","0.2 to 19.4"
"tnm_stageIII",2,"4.87e-01","0.3 to 14"
"tnm_stageIV",7.2,"4.13e-02","1.1 to 48"
"TMB.cathigh",0.6,"5.09e-01","0.2 to 2.4"
"PDL1.catmed",1.1,"9.07e-01","0.3 to 4.3"
"PDL1.cathigh",0.5,"6.19e-01","0.1 to 5.8"
"nmdns_med.catmed",0.6,"4.71e-01","0.1 to 2.5"
"nmdns_med.cathigh",0.7,"5.92e-01","0.2 to 3"
"age.cat>=65",14.8,"3.58e-04","3.4 to 65"
"gendermale",1.2,"8.19e-01","0.3 to 4.2"
"tnm_stageII",2.1,"5.13e-01","0.2 to 19.5"
"tnm_stageIII",2,"4.83e-01","0.3 to 13.5"
"tnm_stageIV",6.6,"4.80e-02","1 to 42.4"
"TMB.cathigh",0.7,"6.75e-01","0.2 to 2.9"
"PDL1.catmed",1.1,"8.91e-01","0.3 to 4.4"
"PDL1.cathigh",0.5,"5.16e-01","0 to 4.7"
"nmdns_med.wt.catmed",0.6,"4.71e-01","0.1 to 2.5"
"nmdns_med.wt.cathigh",0.7,"5.92e-01","0.2 to 3"
"age.cat>=65",14.8,"3.59e-04","3.4 to 65"
"gendermale",1.2,"8.20e-01","0.3 to 4.2"
"tnm_stageII",2.1,"5.13e-01","0.2 to 19.4"
"tnm_stageIII",2,"4.83e-01","0.3 to 13.5"
"tnm_stageIV",6.6,"4.80e-02","1 to 42.4"
"TMB.cathigh",0.7,"6.75e-01","0.2 to 2.9"
"PDL1.catmed",1.1,"8.91e-01","0.3 to 4.4"
"PDL1.cathigh",0.5,"5.15e-01","0 to 4.7"
"nmdns_mean.catmed",0.8,"7.21e-01","0.2 to 3.3"
"nmdns_mean.cathigh",0.7,"7.12e-01","0.1 to 3.8"
"age.cat>=65",15.7,"2.56e-04","3.6 to 68.9"
"gendermale",1.1,"8.67e-01","0.3 to 4"
"tnm_stageII",2.1,"5.23e-01","0.2 to 18.9"
"tnm_stageIII",1.9,"5.27e-01","0.3 to 13"
"tnm_stageIV",6.6,"4.62e-02","1 to 42.5"
"TMB.cathigh",0.7,"6.01e-01","0.2 to 2.7"
"PDL1.catmed",1.2,"8.24e-01","0.3 to 4.7"
"PDL1.cathigh",0.5,"5.12e-01","0 to 4.7"
"nmdns_mean.wt.catmed",0.6,"4.72e-01","0.1 to 2.5"
"nmdns_mean.wt.cathigh",0.7,"5.92e-01","0.2 to 3"
"age.cat>=65",14.8,"3.50e-04","3.4 to 65"
"gendermale",1.2,"8.21e-01","0.3 to 4.2"
"tnm_stageII",2.1,"5.16e-01","0.2 to 19.3"
"tnm_stageIII",2,"4.84e-01","0.3 to 13.4"
"tnm_stageIV",6.6,"4.81e-02","1 to 42.3"
"TMB.cathigh",0.7,"6.73e-01","0.2 to 2.9"
"PDL1.catmed",1.1,"8.94e-01","0.3 to 4.4"
"PDL1.cathigh",0.5,"5.14e-01","0 to 4.7"
