"var","hr","pval","hr_ci95"
"tnm_stageIII",4,"3.19e-07","2.3 to 6.7"
"tnm_stageIV",2.9,"2.31e-02","1.2 to 7.3"
"TMB.cathigh",1,"8.81e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.34e-01","0.4 to 1.1"
"PDL1.cathigh",0.8,"4.48e-01","0.4 to 1.4"
"TGFB1_mut",0,"9.96e-01","0 to Inf"
"age.cat>=65",1.3,"2.23e-01","0.8 to 2"
"gendermale",1,"9.46e-01","0.6 to 1.5"
"tnm_stageII",2.9,"8.91e-05","1.7 to 5"
"tnm_stageIII",3.7,"6.69e-07","2.2 to 6.3"
"tnm_stageIV",2.7,"3.08e-02","1.1 to 6.9"
"TMB.cathigh",1,"8.54e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.95e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"5.57e-01","0.5 to 1.5"
"CIC_cna",1.3,"1.27e-01","0.9 to 1.7"
"age.cat>=65",1.3,"2.99e-01","0.8 to 2"
"gendermale",0.9,"6.92e-01","0.6 to 1.4"
"tnm_stageII",2.8,"1.30e-04","1.7 to 4.9"
"tnm_stageIII",4,"2.93e-07","2.3 to 6.7"
"tnm_stageIV",2.9,"2.31e-02","1.2 to 7.3"
"TMB.cathigh",1,"8.57e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.26e-01","0.4 to 1.1"
"PDL1.cathigh",0.8,"4.26e-01","0.4 to 1.4"
"CIC_mut",1,"9.90e-01","0.4 to 2.8"
"age.cat>=65",1.3,"2.42e-01","0.8 to 2"
"gendermale",1,"8.95e-01","0.6 to 1.5"
"tnm_stageII",2.9,"1.18e-04","1.7 to 4.9"
"tnm_stageIII",3.7,"7.34e-07","2.2 to 6.3"
"tnm_stageIV",2.7,"3.05e-02","1.1 to 6.9"
"TMB.cathigh",1,"8.85e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.74e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"5.45e-01","0.5 to 1.5"
"CSNK2A1_cna",1,"7.29e-01","0.7 to 1.3"
"age.cat>=65",1.3,"2.46e-01","0.8 to 2"
"gendermale",1,"9.41e-01","0.6 to 1.5"
"tnm_stageII",2.9,"1.21e-04","1.7 to 4.9"
"tnm_stageIII",3.7,"9.80e-07","2.2 to 6.2"
"tnm_stageIV",2.8,"2.97e-02","1.1 to 6.9"
"TMB.cathigh",1,"8.77e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.65e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"5.07e-01","0.5 to 1.5"
"ASXL1_cna",1.1,"6.90e-01","0.8 to 1.5"
"age.cat>=65",1.3,"2.35e-01","0.8 to 2"
"gendermale",1,"8.88e-01","0.6 to 1.5"
"tnm_stageII",2.9,"1.14e-04","1.7 to 4.9"
"tnm_stageIII",3.8,"5.89e-07","2.2 to 6.4"
"tnm_stageIV",2.7,"3.17e-02","1.1 to 6.8"
"TMB.cathigh",1,"9.49e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.70e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"5.40e-01","0.5 to 1.5"
"IFNGR2_cna",1.3,"1.08e-01","1 to 1.7"
"age.cat>=65",1.3,"2.66e-01","0.8 to 2"
"gendermale",1,"8.78e-01","0.7 to 1.6"
"tnm_stageII",3,"6.43e-05","1.8 to 5.2"
"tnm_stageIII",4,"2.56e-07","2.4 to 6.7"
"tnm_stageIV",2.8,"2.63e-02","1.1 to 7.1"
"TMB.cathigh",1.1,"7.77e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.88e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"5.24e-01","0.5 to 1.5"
"EP300_cna",1.4,"2.13e-02","1.1 to 2"
"age.cat>=65",1.4,"1.44e-01","0.9 to 2.2"
"gendermale",0.9,"7.94e-01","0.6 to 1.5"
"tnm_stageII",2.6,"6.35e-04","1.5 to 4.5"
"tnm_stageIII",3.7,"8.10e-07","2.2 to 6.2"
"tnm_stageIV",2.9,"2.45e-02","1.1 to 7.2"
"TMB.cathigh",1.2,"5.28e-01","0.7 to 1.8"
"PDL1.catmed",0.7,"2.34e-01","0.5 to 1.2"
"PDL1.cathigh",0.9,"6.17e-01","0.5 to 1.5"
"EP300_mut",9.8,"3.35e-02","1.2 to 79.6"
"age.cat>=65",1.3,"1.87e-01","0.9 to 2.1"
"gendermale",1,"9.72e-01","0.6 to 1.5"
"tnm_stageII",3,"7.25e-05","1.7 to 5.1"
"tnm_stageIII",3.9,"4.11e-07","2.3 to 6.5"
"tnm_stageIV",2.9,"2.41e-02","1.1 to 7.2"
"TMB.cathigh",1,"9.91e-01","0.7 to 1.5"
"PDL1.catmed",0.7,"2.47e-01","0.4 to 1.2"
"PDL1.cathigh",0.9,"6.66e-01","0.5 to 1.6"
"DDX3X_cna",1.1,"5.78e-01","0.8 to 1.7"
"age.cat>=65",1.3,"2.59e-01","0.8 to 2"
"gendermale",1,"8.83e-01","0.6 to 1.5"
"tnm_stageII",2.9,"9.87e-05","1.7 to 5"
"tnm_stageIII",3.7,"7.62e-07","2.2 to 6.3"
"tnm_stageIV",2.7,"3.57e-02","1.1 to 6.7"
"TMB.cathigh",1.1,"7.89e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.89e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"5.69e-01","0.5 to 1.5"
"DDX3X_mut",0,"9.97e-01","0 to Inf"
"age.cat>=65",1.3,"2.40e-01","0.8 to 2"
"gendermale",1,"8.96e-01","0.6 to 1.5"
"tnm_stageII",2.9,"1.17e-04","1.7 to 4.9"
"tnm_stageIII",3.7,"6.40e-07","2.2 to 6.3"
"tnm_stageIV",2.7,"3.05e-02","1.1 to 6.9"
"TMB.cathigh",1,"8.85e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.74e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"5.42e-01","0.5 to 1.5"
"SSX5_cna",1,"9.83e-01","0.7 to 1.5"
"age.cat>=65",1.3,"2.41e-01","0.8 to 2"
"gendermale",1,"8.97e-01","0.6 to 1.5"
"tnm_stageII",2.9,"1.24e-04","1.7 to 4.9"
"tnm_stageIII",3.7,"6.73e-07","2.2 to 6.3"
"tnm_stageIV",2.7,"3.14e-02","1.1 to 6.9"
"TMB.cathigh",1,"8.84e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.79e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"5.43e-01","0.5 to 1.5"
"FOXP3_cna",1.2,"4.12e-01","0.8 to 1.7"
"age.cat>=65",1.3,"2.55e-01","0.8 to 2"
"gendermale",1,"9.16e-01","0.6 to 1.5"
"tnm_stageII",2.9,"8.80e-05","1.7 to 5"
"tnm_stageIII",3.7,"8.09e-07","2.2 to 6.2"
"tnm_stageIV",2.7,"3.66e-02","1.1 to 6.7"
"TMB.cathigh",1.1,"7.49e-01","0.7 to 1.7"
"PDL1.catmed",0.7,"2.17e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"5.66e-01","0.5 to 1.5"
"SMC1A_cna",1.1,"5.27e-01","0.8 to 1.7"
"age.cat>=65",1.3,"2.86e-01","0.8 to 2"
"gendermale",1,"9.33e-01","0.6 to 1.5"
"tnm_stageII",2.9,"9.39e-05","1.7 to 5"
"tnm_stageIII",3.7,"7.39e-07","2.2 to 6.3"
"tnm_stageIV",2.7,"3.59e-02","1.1 to 6.7"
"TMB.cathigh",1.1,"7.83e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"2.12e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"5.52e-01","0.5 to 1.5"
"MORC4_cna",0.8,"2.81e-01","0.5 to 1.2"
"age.cat>=65",1.3,"2.26e-01","0.8 to 2"
"gendermale",1,"9.15e-01","0.6 to 1.5"
"tnm_stageII",2.8,"1.44e-04","1.7 to 4.8"
"tnm_stageIII",4,"3.91e-07","2.3 to 6.9"
"tnm_stageIV",2.9,"2.41e-02","1.1 to 7.3"
"TMB.cathigh",1,"9.48e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"2.43e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"5.37e-01","0.5 to 1.5"
"CUL4B_cna",0.9,"4.77e-01","0.6 to 1.3"
"age.cat>=65",1.3,"2.57e-01","0.8 to 2"
"gendermale",1,"9.47e-01","0.6 to 1.5"
"tnm_stageII",2.8,"1.78e-04","1.6 to 4.8"
"tnm_stageIII",3.9,"5.28e-07","2.3 to 6.6"
"tnm_stageIV",2.8,"2.76e-02","1.1 to 7"
"TMB.cathigh",1,"9.26e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"2.21e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"5.44e-01","0.5 to 1.5"
"TMB",1,"5.81e-01","0.9 to 1"
"age.cat>=65",1.3,"2.50e-01","0.8 to 2"
"gendermale",1,"9.05e-01","0.6 to 1.5"
"tnm_stageII",2.9,"1.05e-04","1.7 to 4.9"
"tnm_stageIII",3.8,"6.12e-07","2.2 to 6.3"
"tnm_stageIV",2.7,"3.66e-02","1.1 to 6.7"
"TMB.cathigh",1.1,"6.37e-01","0.7 to 2"
"PDL1.catmed",0.7,"2.10e-01","0.4 to 1.2"
"PDL1.cathigh",0.9,"6.35e-01","0.5 to 1.6"
"PDL1",1,"5.29e-01","1 to 1"
"age.cat>=65",1.3,"2.52e-01","0.8 to 2"
"gendermale",1,"9.14e-01","0.6 to 1.5"
"tnm_stageII",2.8,"1.68e-04","1.6 to 4.8"
"tnm_stageIII",3.7,"8.12e-07","2.2 to 6.2"
"tnm_stageIV",2.8,"2.91e-02","1.1 to 6.9"
"TMB.cathigh",1,"9.90e-01","0.6 to 1.6"
"PDL1.catmed",0.6,"2.06e-01","0.2 to 1.4"
"PDL1.cathigh",0.5,"4.17e-01","0.1 to 2.5"
"silent.catmed",0.9,"8.24e-01","0.5 to 1.8"
"silent.cathigh",0.7,"4.68e-01","0.3 to 1.7"
"age.cat>=65",1.3,"2.46e-01","0.8 to 2"
"gendermale",1,"8.65e-01","0.6 to 1.5"
"tnm_stageII",2.9,"1.00e-04","1.7 to 5"
"tnm_stageIII",3.9,"4.95e-07","2.3 to 6.6"
"tnm_stageIV",2.7,"3.63e-02","1.1 to 6.7"
"TMB.cathigh",1.2,"5.60e-01","0.7 to 2.2"
"PDL1.catmed",0.7,"2.38e-01","0.4 to 1.2"
"PDL1.cathigh",0.9,"6.37e-01","0.5 to 1.6"
"missense.catmed",0.9,"8.33e-01","0.5 to 1.8"
"missense.cathigh",0.7,"4.49e-01","0.3 to 1.7"
"age.cat>=65",1.3,"2.38e-01","0.8 to 2"
"gendermale",1,"8.92e-01","0.6 to 1.5"
"tnm_stageII",2.9,"8.66e-05","1.7 to 5.1"
"tnm_stageIII",3.9,"5.14e-07","2.3 to 6.6"
"tnm_stageIV",2.7,"3.64e-02","1.1 to 6.7"
"TMB.cathigh",1.2,"5.45e-01","0.7 to 2.2"
"PDL1.catmed",0.7,"2.57e-01","0.4 to 1.2"
"PDL1.cathigh",0.9,"7.21e-01","0.5 to 1.6"
"nonsense.catmed",0.6,"1.73e-01","0.3 to 1.2"
"nonsense.cathigh",0.5,"1.10e-01","0.2 to 1.2"
"age.cat>=65",1.3,"1.87e-01","0.9 to 2.1"
"gendermale",1,"9.15e-01","0.7 to 1.6"
"tnm_stageII",3.1,"5.42e-05","1.8 to 5.3"
"tnm_stageIII",4.1,"2.29e-07","2.4 to 7"
"tnm_stageIV",2.6,"4.22e-02","1 to 6.5"
"TMB.cathigh",1.6,"1.89e-01","0.8 to 3.1"
"PDL1.catmed",0.7,"2.42e-01","0.4 to 1.2"
"PDL1.cathigh",0.9,"6.07e-01","0.5 to 1.6"
"frameshift.catmed",1.2,"5.33e-01","0.7 to 2.2"
"frameshift.cathigh",0.7,"4.06e-01","0.3 to 1.6"
"age.cat>=65",1.3,"2.97e-01","0.8 to 2"
"gendermale",0.9,"7.52e-01","0.6 to 1.4"
"tnm_stageII",2.8,"2.24e-04","1.6 to 4.8"
"tnm_stageIII",3.9,"4.25e-07","2.3 to 6.6"
"tnm_stageIV",2.5,"4.62e-02","1 to 6.4"
"TMB.cathigh",1.1,"6.43e-01","0.7 to 2"
"PDL1.catmed",0.8,"3.04e-01","0.5 to 1.3"
"PDL1.cathigh",1,"8.85e-01","0.5 to 1.8"
"total.catmed",0.9,"7.18e-01","0.5 to 1.7"
"total.cathigh",0.7,"3.73e-01","0.3 to 1.6"
"age.cat>=65",1.3,"2.32e-01","0.8 to 2"
"gendermale",1,"8.64e-01","0.6 to 1.5"
"tnm_stageII",3,"8.56e-05","1.7 to 5.1"
"tnm_stageIII",3.9,"4.73e-07","2.3 to 6.6"
"tnm_stageIV",2.7,"3.73e-02","1.1 to 6.6"
"TMB.cathigh",1.2,"4.80e-01","0.7 to 2.3"
"PDL1.catmed",0.7,"2.40e-01","0.4 to 1.2"
"PDL1.cathigh",0.9,"6.73e-01","0.5 to 1.6"
"GZMA.catmed",0.8,"3.67e-01","0.5 to 1.3"
"GZMA.cathigh",0.6,"1.89e-01","0.3 to 1.2"
"age.cat>=65",1.3,"1.97e-01","0.9 to 2.1"
"gendermale",0.9,"8.07e-01","0.6 to 1.5"
"tnm_stageII",2.9,"9.44e-05","1.7 to 5"
"tnm_stageIII",3.5,"6.49e-06","2 to 5.9"
"tnm_stageIV",2.5,"4.83e-02","1 to 6.4"
"TMB.cathigh",1.1,"7.82e-01","0.7 to 1.7"
"PDL1.catmed",0.8,"4.52e-01","0.5 to 1.4"
"PDL1.cathigh",0.9,"7.80e-01","0.5 to 1.7"
"PRF1.catmed",0.9,"8.28e-01","0.6 to 1.6"
"PRF1.cathigh",1,"9.61e-01","0.5 to 1.9"
"age.cat>=65",1.3,"2.33e-01","0.8 to 2"
"gendermale",1,"9.33e-01","0.6 to 1.5"
"tnm_stageII",2.9,"1.17e-04","1.7 to 4.9"
"tnm_stageIII",3.8,"7.28e-07","2.2 to 6.4"
"tnm_stageIV",2.7,"3.40e-02","1.1 to 6.8"
"TMB.cathigh",1,"8.44e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"2.18e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"5.40e-01","0.5 to 1.5"
"nmdptc_max.catmed",1.4,"1.84e-01","0.8 to 2.5"
"nmdptc_max.cathigh",0.9,"7.01e-01","0.5 to 1.7"
"age.cat>=65",1.2,"3.31e-01","0.8 to 1.9"
"gendermale",1,"8.77e-01","0.6 to 1.5"
"tnm_stageII",3.1,"4.69e-05","1.8 to 5.3"
"tnm_stageIII",4,"6.64e-07","2.3 to 6.9"
"tnm_stageIV",2.9,"2.49e-02","1.1 to 7.3"
"TMB.cathigh",1.1,"7.02e-01","0.7 to 1.7"
"PDL1.catmed",0.7,"1.34e-01","0.4 to 1.1"
"PDL1.cathigh",0.8,"4.07e-01","0.4 to 1.4"
"nmdptc_n_decayed.catmed",0.9,"7.89e-01","0.5 to 1.6"
"nmdptc_n_decayed.cathigh",0.7,"3.39e-01","0.4 to 1.4"
"age.cat>=65",1.3,"3.09e-01","0.8 to 2"
"gendermale",1,"8.27e-01","0.6 to 1.5"
"tnm_stageII",2.9,"8.17e-05","1.7 to 5"
"tnm_stageIII",4,"4.44e-07","2.3 to 6.9"
"tnm_stageIV",2.6,"4.30e-02","1 to 6.6"
"TMB.cathigh",1.1,"6.51e-01","0.7 to 1.8"
"PDL1.catmed",0.6,"1.06e-01","0.4 to 1.1"
"PDL1.cathigh",0.8,"4.27e-01","0.4 to 1.4"
"nmdptc_frac_decayed.catmed",1.4,"2.45e-01","0.8 to 2.3"
"nmdptc_frac_decayed.cathigh",1.1,"8.26e-01","0.6 to 2"
"age.cat>=65",1.3,"2.07e-01","0.9 to 2.1"
"gendermale",1,"9.82e-01","0.6 to 1.6"
"tnm_stageII",3,"7.57e-05","1.8 to 5.3"
"tnm_stageIII",3.8,"9.00e-07","2.2 to 6.5"
"tnm_stageIV",2.8,"2.60e-02","1.1 to 7.1"
"TMB.cathigh",1,"9.82e-01","0.6 to 1.5"
"PDL1.catmed",0.7,"1.59e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"5.04e-01","0.4 to 1.5"
"nmdptc_med.catmed",1,"8.90e-01","0.6 to 1.6"
"nmdptc_med.cathigh",0.9,"6.30e-01","0.5 to 1.6"
"age.cat>=65",1.3,"2.91e-01","0.8 to 2"
"gendermale",1,"9.07e-01","0.6 to 1.5"
"tnm_stageII",2.9,"1.16e-04","1.7 to 4.9"
"tnm_stageIII",3.9,"8.24e-07","2.3 to 6.7"
"tnm_stageIV",2.8,"2.86e-02","1.1 to 7.1"
"TMB.cathigh",1,"9.48e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.49e-01","0.4 to 1.1"
"PDL1.cathigh",0.8,"4.91e-01","0.4 to 1.5"
"nmdptc_med.wt.catmed",1,"9.89e-01","0.6 to 1.7"
"nmdptc_med.wt.cathigh",1,"8.92e-01","0.6 to 1.9"
"age.cat>=65",1.3,"2.37e-01","0.8 to 2.1"
"gendermale",1,"8.86e-01","0.6 to 1.5"
"tnm_stageII",2.8,"1.55e-04","1.7 to 4.9"
"tnm_stageIII",3.7,"1.53e-06","2.2 to 6.3"
"tnm_stageIV",2.7,"3.20e-02","1.1 to 6.9"
"TMB.cathigh",1,"8.55e-01","0.7 to 1.7"
"PDL1.catmed",0.7,"1.95e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"5.72e-01","0.5 to 1.5"
"nmdptc_mean.catmed",1.2,"5.76e-01","0.7 to 2"
"nmdptc_mean.cathigh",1.1,"6.92e-01","0.6 to 2.1"
"age.cat>=65",1.4,"1.99e-01","0.9 to 2.1"
"gendermale",1,"8.65e-01","0.6 to 1.5"
"tnm_stageII",2.9,"1.04e-04","1.7 to 5"
"tnm_stageIII",3.7,"8.31e-07","2.2 to 6.3"
"tnm_stageIV",2.9,"2.60e-02","1.1 to 7.2"
"TMB.cathigh",1,"8.72e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"2.15e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"5.83e-01","0.5 to 1.5"
"nmdptc_mean.wt.catmed",1,"9.79e-01","0.6 to 1.7"
"nmdptc_mean.wt.cathigh",0.9,"6.15e-01","0.5 to 1.6"
"age.cat>=65",1.3,"2.96e-01","0.8 to 2"
"gendermale",1,"9.18e-01","0.6 to 1.5"
"tnm_stageII",2.9,"1.09e-04","1.7 to 4.9"
"tnm_stageIII",3.8,"6.36e-07","2.3 to 6.5"
"tnm_stageIV",2.7,"3.31e-02","1.1 to 6.9"
"TMB.cathigh",1,"9.72e-01","0.6 to 1.6"
"PDL1.catmed",0.7,"1.44e-01","0.4 to 1.1"
"PDL1.cathigh",0.8,"4.78e-01","0.4 to 1.5"
"nmdfs_max.catmed",1.2,"5.82e-01","0.7 to 2"
"nmdfs_max.cathigh",1.4,"3.14e-01","0.7 to 2.6"
"age.cat>=65",1.4,"1.59e-01","0.9 to 2.2"
"gendermale",1,"9.65e-01","0.6 to 1.5"
"tnm_stageII",2.9,"1.28e-04","1.7 to 4.9"
"tnm_stageIII",3.6,"2.06e-06","2.1 to 6.1"
"tnm_stageIV",2.9,"2.22e-02","1.2 to 7.4"
"TMB.cathigh",1,"9.98e-01","0.6 to 1.5"
"PDL1.catmed",0.7,"2.68e-01","0.5 to 1.2"
"PDL1.cathigh",0.9,"6.55e-01","0.5 to 1.6"
"nmdfs_n_decayed.catmed",0.7,"1.25e-01","0.4 to 1.1"
"nmdfs_n_decayed.cathigh",1.2,"5.08e-01","0.7 to 2.1"
"age.cat>=65",1.4,"1.87e-01","0.9 to 2.2"
"gendermale",1,"9.77e-01","0.6 to 1.6"
"tnm_stageII",2.9,"9.34e-05","1.7 to 5"
"tnm_stageIII",3.7,"1.54e-06","2.2 to 6.4"
"tnm_stageIV",2.6,"4.02e-02","1 to 6.7"
"TMB.cathigh",1,"8.48e-01","0.7 to 1.6"
"PDL1.catmed",0.7,"1.72e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"3.86e-01","0.4 to 1.4"
"nmdfs_frac_decayed.catmed",0.9,"6.67e-01","0.5 to 1.5"
"nmdfs_frac_decayed.cathigh",1,"9.73e-01","0.5 to 1.8"
"age.cat>=65",1.3,"2.53e-01","0.8 to 2"
"gendermale",1,"8.77e-01","0.6 to 1.5"
"tnm_stageII",2.9,"1.30e-04","1.7 to 4.9"
"tnm_stageIII",3.7,"1.13e-06","2.2 to 6.4"
"tnm_stageIV",2.6,"3.95e-02","1 to 6.7"
"TMB.cathigh",1.1,"7.89e-01","0.7 to 1.7"
"PDL1.catmed",0.7,"2.15e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"5.50e-01","0.5 to 1.5"
"nmdfs_med.catmed",0.9,"6.43e-01","0.5 to 1.5"
"nmdfs_med.cathigh",1.3,"3.28e-01","0.7 to 2.4"
"age.cat>=65",1.4,"1.66e-01","0.9 to 2.1"
"gendermale",1,"8.88e-01","0.6 to 1.5"
"tnm_stageII",2.8,"2.11e-04","1.6 to 4.8"
"tnm_stageIII",3.7,"9.39e-07","2.2 to 6.3"
"tnm_stageIV",2.7,"3.32e-02","1.1 to 6.9"
"TMB.cathigh",1.1,"7.78e-01","0.7 to 1.6"
"PDL1.catmed",0.8,"3.16e-01","0.5 to 1.3"
"PDL1.cathigh",0.9,"7.04e-01","0.5 to 1.6"
"nmdfs_med.wt.catmed",0.8,"3.75e-01","0.5 to 1.3"
"nmdfs_med.wt.cathigh",1,"9.88e-01","0.6 to 1.8"
"age.cat>=65",1.3,"2.32e-01","0.8 to 2"
"gendermale",1,"8.70e-01","0.6 to 1.5"
"tnm_stageII",2.8,"2.08e-04","1.6 to 4.8"
"tnm_stageIII",3.8,"7.93e-07","2.2 to 6.4"
"tnm_stageIV",2.5,"6.12e-02","1 to 6.3"
"TMB.cathigh",1.1,"6.90e-01","0.7 to 1.7"
"PDL1.catmed",0.7,"1.70e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"4.59e-01","0.4 to 1.4"
"nmdfs_mean.catmed",1,"8.85e-01","0.6 to 1.8"
"nmdfs_mean.cathigh",1.5,"2.23e-01","0.8 to 2.7"
"age.cat>=65",1.4,"1.42e-01","0.9 to 2.2"
"gendermale",1,"8.73e-01","0.6 to 1.5"
"tnm_stageII",2.8,"1.75e-04","1.6 to 4.8"
"tnm_stageIII",3.7,"1.03e-06","2.2 to 6.2"
"tnm_stageIV",2.7,"3.60e-02","1.1 to 6.8"
"TMB.cathigh",1.1,"7.30e-01","0.7 to 1.7"
"PDL1.catmed",0.8,"3.07e-01","0.5 to 1.3"
"PDL1.cathigh",0.9,"6.84e-01","0.5 to 1.6"
"nmdfs_mean.wt.catmed",0.7,"1.84e-01","0.4 to 1.2"
"nmdfs_mean.wt.cathigh",1,"9.06e-01","0.5 to 1.7"
"age.cat>=65",1.3,"3.24e-01","0.8 to 2"
"gendermale",1,"9.16e-01","0.6 to 1.5"
"tnm_stageII",2.8,"1.50e-04","1.7 to 4.9"
"tnm_stageIII",3.9,"4.41e-07","2.3 to 6.6"
"tnm_stageIV",2.3,"7.62e-02","0.9 to 6"
"TMB.cathigh",1.1,"5.48e-01","0.7 to 1.8"
"PDL1.catmed",0.7,"2.02e-01","0.4 to 1.2"
"PDL1.cathigh",0.8,"4.62e-01","0.4 to 1.4"
"nmdns_max.catmed",1.1,"6.25e-01","0.7 to 1.9"
"nmdns_max.cathigh",0.8,"4.55e-01","0.4 to 1.5"
"age.cat>=65",1.3,"2.70e-01","0.8 to 2"
"gendermale",1,"8.85e-01","0.6 to 1.5"
"tnm_stageII",3,"6.70e-05","1.8 to 5.2"
"tnm_stageIII",3.8,"7.57e-07","2.3 to 6.6"
"tnm_stageIV",2.8,"3.26e-02","1.1 to 7"
"TMB.cathigh",1,"9.73e-01","0.6 to 1.6"
"PDL1.catmed",0.7,"1.09e-01","0.4 to 1.1"
"PDL1.cathigh",0.8,"3.79e-01","0.4 to 1.4"
"nmdns_n_decayed.catmed",0.8,"3.22e-01","0.4 to 1.3"
"nmdns_n_decayed.cathigh",0.7,"1.40e-01","0.4 to 1.1"
"age.cat>=65",1.3,"2.71e-01","0.8 to 2"
"gendermale",1,"8.88e-01","0.6 to 1.5"
"tnm_stageII",3,"6.00e-05","1.8 to 5.2"
"tnm_stageIII",4.1,"2.32e-07","2.4 to 7.1"
"tnm_stageIV",2.6,"4.73e-02","1 to 6.5"
"TMB.cathigh",1.1,"6.13e-01","0.7 to 1.8"
"PDL1.catmed",0.7,"1.12e-01","0.4 to 1.1"
"PDL1.cathigh",0.8,"4.42e-01","0.4 to 1.4"
"nmdns_frac_decayed.catmed",1.1,"7.93e-01","0.6 to 1.8"
"nmdns_frac_decayed.cathigh",0.8,"5.59e-01","0.4 to 1.5"
"age.cat>=65",1.3,"2.60e-01","0.8 to 2"
"gendermale",1,"9.40e-01","0.6 to 1.5"
"tnm_stageII",3,"8.61e-05","1.7 to 5.2"
"tnm_stageIII",3.9,"5.16e-07","2.3 to 6.5"
"tnm_stageIV",2.7,"3.56e-02","1.1 to 6.8"
"TMB.cathigh",0.9,"7.89e-01","0.6 to 1.5"
"PDL1.catmed",0.7,"1.31e-01","0.4 to 1.1"
"PDL1.cathigh",0.8,"4.25e-01","0.4 to 1.4"
"nmdns_med.catmed",1.1,"6.41e-01","0.7 to 1.9"
"nmdns_med.cathigh",0.8,"5.58e-01","0.4 to 1.6"
"age.cat>=65",1.3,"2.56e-01","0.8 to 2"
"gendermale",1,"9.70e-01","0.6 to 1.5"
"tnm_stageII",2.9,"9.83e-05","1.7 to 5"
"tnm_stageIII",3.9,"5.02e-07","2.3 to 6.5"
"tnm_stageIV",2.6,"4.39e-02","1 to 6.6"
"TMB.cathigh",1,"8.56e-01","0.6 to 1.5"
"PDL1.catmed",0.7,"1.20e-01","0.4 to 1.1"
"PDL1.cathigh",0.8,"3.98e-01","0.4 to 1.4"
"nmdns_med.wt.catmed",0.9,"6.05e-01","0.5 to 1.5"
"nmdns_med.wt.cathigh",0.7,"3.30e-01","0.4 to 1.4"
"age.cat>=65",1.3,"2.54e-01","0.8 to 2"
"gendermale",1,"9.02e-01","0.6 to 1.5"
"tnm_stageII",3,"7.44e-05","1.7 to 5.2"
"tnm_stageIII",3.8,"4.71e-07","2.3 to 6.5"
"tnm_stageIV",3,"2.17e-02","1.2 to 7.7"
"TMB.cathigh",1,"9.79e-01","0.6 to 1.6"
"PDL1.catmed",0.7,"1.25e-01","0.4 to 1.1"
"PDL1.cathigh",0.8,"4.55e-01","0.4 to 1.4"
"nmdns_mean.catmed",1.6,"1.28e-01","0.9 to 2.8"
"nmdns_mean.cathigh",1.2,"5.44e-01","0.6 to 2.4"
"age.cat>=65",1.3,"2.18e-01","0.8 to 2.1"
"gendermale",1,"8.97e-01","0.6 to 1.5"
"tnm_stageII",2.9,"1.08e-04","1.7 to 5"
"tnm_stageIII",3.8,"6.60e-07","2.3 to 6.5"
"tnm_stageIV",2.6,"3.91e-02","1 to 6.6"
"TMB.cathigh",1,"9.49e-01","0.6 to 1.5"
"PDL1.catmed",0.7,"2.82e-01","0.4 to 1.3"
"PDL1.cathigh",0.8,"5.37e-01","0.5 to 1.5"
"nmdns_mean.wt.catmed",1.5,"1.58e-01","0.9 to 2.5"
"nmdns_mean.wt.cathigh",0.7,"3.70e-01","0.4 to 1.4"
"age.cat>=65",1.3,"2.79e-01","0.8 to 2"
"gendermale",1,"9.51e-01","0.6 to 1.5"
"tnm_stageII",3.3,"3.02e-05","1.9 to 5.7"
"tnm_stageIII",4.2,"1.70e-07","2.5 to 7.2"
