"var","hr","pval","hr_ci95"
"TMB.cathigh",1,"8.92e-01","0.7 to 1.3"
"PDL1.catmed",0.8,"1.32e-01","0.5 to 1.1"
"PDL1.cathigh",0.5,"7.21e-04","0.3 to 0.7"
"CIC_mut",0,"9.94e-01","0 to Inf"
"age.cat>=65",1.7,"4.99e-04","1.3 to 2.4"
"gendermale",0.7,"3.82e-02","0.5 to 1"
"tnm_stageII",1.1,"7.91e-01","0.6 to 2"
"tnm_stageIII",2.7,"1.19e-06","1.8 to 4.1"
"tnm_stageIV",9,"0.00e+00","6.1 to 13.4"
"TMB.cathigh",1,"9.20e-01","0.7 to 1.3"
"PDL1.catmed",0.8,"2.03e-01","0.6 to 1.1"
"PDL1.cathigh",0.5,"1.31e-03","0.3 to 0.8"
"CSNK2A1_cna",0.9,"5.20e-01","0.7 to 1.2"
"age.cat>=65",1.7,"4.85e-04","1.3 to 2.4"
"gendermale",0.7,"4.43e-02","0.5 to 1"
"tnm_stageII",1.1,"7.54e-01","0.6 to 2.1"
"tnm_stageIII",2.7,"1.19e-06","1.8 to 4.1"
"tnm_stageIV",8.9,"0.00e+00","6 to 13.3"
"TMB.cathigh",1,"9.67e-01","0.7 to 1.4"
"PDL1.catmed",0.8,"1.53e-01","0.5 to 1.1"
"PDL1.cathigh",0.5,"1.04e-03","0.3 to 0.7"
"CSNK2A1_mut",NA," NA","NA to NA"
"age.cat>=65",1.8,"4.31e-04","1.3 to 2.4"
"gendermale",0.7,"3.44e-02","0.5 to 1"
"tnm_stageII",1.1,"7.96e-01","0.6 to 2"
"tnm_stageIII",2.7,"1.28e-06","1.8 to 4.1"
"tnm_stageIV",8.9,"0.00e+00","6 to 13.2"
"TMB.cathigh",1,"9.56e-01","0.7 to 1.4"
"PDL1.catmed",0.8,"1.79e-01","0.6 to 1.1"
"PDL1.cathigh",0.5,"1.29e-03","0.3 to 0.8"
"ASXL1_cna",1,"9.30e-01","0.7 to 1.4"
"age.cat>=65",1.8,"4.29e-04","1.3 to 2.4"
"gendermale",0.7,"3.53e-02","0.5 to 1"
"tnm_stageII",1.1,"8.03e-01","0.6 to 2"
"tnm_stageIII",2.7,"1.34e-06","1.8 to 4.1"
"tnm_stageIV",8.8,"0.00e+00","5.9 to 13.2"
"TMB.cathigh",1,"9.53e-01","0.7 to 1.4"
"PDL1.catmed",0.8,"1.91e-01","0.6 to 1.1"
"PDL1.cathigh",0.5,"1.70e-03","0.3 to 0.8"
"ASXL1_mut",1.3,"6.07e-01","0.5 to 3.5"
"age.cat>=65",1.8,"4.35e-04","1.3 to 2.4"
"gendermale",0.7,"3.76e-02","0.5 to 1"
"tnm_stageII",1.1,"7.96e-01","0.6 to 2"
"tnm_stageIII",2.7,"1.64e-06","1.8 to 4.1"
"tnm_stageIV",8.9,"0.00e+00","6 to 13.2"
"TMB.cathigh",1,"9.47e-01","0.7 to 1.3"
"PDL1.catmed",0.8,"1.77e-01","0.6 to 1.1"
"PDL1.cathigh",0.5,"1.20e-03","0.3 to 0.7"
"IFNGR2_cna",1.1,"5.10e-01","0.8 to 1.5"
"age.cat>=65",1.7,"5.81e-04","1.3 to 2.4"
"gendermale",0.7,"3.10e-02","0.5 to 1"
"tnm_stageII",1.1,"7.57e-01","0.6 to 2.1"
"tnm_stageIII",2.7,"1.14e-06","1.8 to 4.1"
"tnm_stageIV",8.9,"0.00e+00","6 to 13.2"
"TMB.cathigh",1,"9.30e-01","0.7 to 1.4"
"PDL1.catmed",0.8,"2.04e-01","0.6 to 1.1"
"PDL1.cathigh",0.5,"1.85e-03","0.3 to 0.8"
"EP300_cna",0.7,"1.34e-02","0.5 to 0.9"
"age.cat>=65",1.8,"3.93e-04","1.3 to 2.4"
"gendermale",0.7,"4.68e-02","0.5 to 1"
"tnm_stageII",1.1,"7.69e-01","0.6 to 2.1"
"tnm_stageIII",2.5,"8.32e-06","1.7 to 3.8"
"tnm_stageIV",8.6,"0.00e+00","5.8 to 12.8"
"TMB.cathigh",1,"7.69e-01","0.7 to 1.3"
"PDL1.catmed",0.7,"7.39e-02","0.5 to 1"
"PDL1.cathigh",0.4,"3.53e-04","0.3 to 0.7"
"EP300_mut",0,"9.96e-01","0 to Inf"
"age.cat>=65",1.8,"4.21e-04","1.3 to 2.4"
"gendermale",0.7,"3.57e-02","0.5 to 1"
"tnm_stageII",1.1,"8.00e-01","0.6 to 2"
"tnm_stageIII",2.7,"1.24e-06","1.8 to 4.1"
"tnm_stageIV",8.8,"0.00e+00","6 to 13.1"
"TMB.cathigh",1,"9.67e-01","0.7 to 1.4"
"PDL1.catmed",0.8,"1.73e-01","0.6 to 1.1"
"PDL1.cathigh",0.5,"1.26e-03","0.3 to 0.8"
"DDX3X_cna",0.8,"1.07e-01","0.6 to 1.1"
"age.cat>=65",1.8,"3.36e-04","1.3 to 2.4"
"gendermale",0.7,"3.87e-02","0.5 to 1"
"tnm_stageII",1.1,"8.75e-01","0.6 to 2"
"tnm_stageIII",2.6,"3.59e-06","1.7 to 4"
"tnm_stageIV",8.8,"0.00e+00","5.9 to 13.1"
"TMB.cathigh",1,"8.67e-01","0.7 to 1.3"
"PDL1.catmed",0.8,"1.22e-01","0.5 to 1.1"
"PDL1.cathigh",0.4,"5.20e-04","0.3 to 0.7"
"DDX3X_mut",0,"9.94e-01","0 to Inf"
"age.cat>=65",1.7,"4.53e-04","1.3 to 2.4"
"gendermale",0.7,"3.53e-02","0.5 to 1"
"tnm_stageII",1.1,"7.61e-01","0.6 to 2.1"
"tnm_stageIII",2.7,"1.27e-06","1.8 to 4.1"
"tnm_stageIV",8.9,"0.00e+00","6 to 13.2"
"TMB.cathigh",1,"9.67e-01","0.7 to 1.4"
"PDL1.catmed",0.8,"1.84e-01","0.6 to 1.1"
"PDL1.cathigh",0.5,"1.30e-03","0.3 to 0.8"
"SSX5_cna",0.8,"7.55e-02","0.6 to 1"
"age.cat>=65",1.8,"3.50e-04","1.3 to 2.4"
"gendermale",0.7,"4.06e-02","0.5 to 1"
"tnm_stageII",1,"8.83e-01","0.6 to 2"
"tnm_stageIII",2.6,"3.29e-06","1.8 to 4"
"tnm_stageIV",8.8,"0.00e+00","5.9 to 13.1"
"TMB.cathigh",1,"8.43e-01","0.7 to 1.3"
"PDL1.catmed",0.8,"1.21e-01","0.5 to 1.1"
"PDL1.cathigh",0.4,"4.60e-04","0.3 to 0.7"
"FOXP3_cna",0.7,"4.05e-02","0.6 to 1"
"age.cat>=65",1.8,"3.10e-04","1.3 to 2.4"
"gendermale",0.7,"4.76e-02","0.5 to 1"
"tnm_stageII",1,"8.98e-01","0.6 to 2"
"tnm_stageIII",2.6,"3.53e-06","1.7 to 4"
"tnm_stageIV",8.7,"0.00e+00","5.9 to 13"
"TMB.cathigh",1,"8.41e-01","0.7 to 1.3"
"PDL1.catmed",0.7,"1.07e-01","0.5 to 1.1"
"PDL1.cathigh",0.4,"3.84e-04","0.3 to 0.7"
"FOXP3_mut",5.9,"8.24e-02","0.8 to 44.1"
"age.cat>=65",1.8,"3.54e-04","1.3 to 2.4"
"gendermale",0.7,"4.31e-02","0.5 to 1"
"tnm_stageII",1.1,"7.53e-01","0.6 to 2.1"
"tnm_stageIII",2.8,"9.85e-07","1.8 to 4.2"
"tnm_stageIV",9,"0.00e+00","6.1 to 13.5"
"TMB.cathigh",1,"9.92e-01","0.7 to 1.4"
"PDL1.catmed",0.8,"1.72e-01","0.6 to 1.1"
"PDL1.cathigh",0.5,"1.41e-03","0.3 to 0.8"
"SMC1A_cna",0.8,"6.71e-02","0.6 to 1"
"age.cat>=65",1.8,"3.13e-04","1.3 to 2.4"
"gendermale",0.7,"4.48e-02","0.5 to 1"
"tnm_stageII",1,"8.96e-01","0.6 to 2"
"tnm_stageIII",2.6,"3.62e-06","1.7 to 4"
"tnm_stageIV",8.7,"0.00e+00","5.9 to 13"
"TMB.cathigh",1,"8.63e-01","0.7 to 1.3"
"PDL1.catmed",0.8,"1.15e-01","0.5 to 1.1"
"PDL1.cathigh",0.4,"4.47e-04","0.3 to 0.7"
"SMC1A_mut",6.2,"5.20e-04","2.2 to 17.2"
"age.cat>=65",1.7,"5.45e-04","1.3 to 2.4"
"gendermale",0.7,"2.58e-02","0.5 to 1"
"tnm_stageII",1.1,"7.68e-01","0.6 to 2.1"
"tnm_stageIII",2.7,"2.18e-06","1.8 to 4"
"tnm_stageIV",8.9,"0.00e+00","6 to 13.3"
"TMB.cathigh",1,"8.27e-01","0.7 to 1.3"
"PDL1.catmed",0.8,"1.32e-01","0.5 to 1.1"
"PDL1.cathigh",0.5,"1.14e-03","0.3 to 0.7"
"MORC4_cna",0.8,"1.06e-01","0.6 to 1.1"
"age.cat>=65",1.8,"4.06e-04","1.3 to 2.4"
"gendermale",0.7,"4.83e-02","0.5 to 1"
"tnm_stageII",1,"9.04e-01","0.6 to 2"
"tnm_stageIII",2.7,"2.90e-06","1.8 to 4"
"tnm_stageIV",8.5,"0.00e+00","5.7 to 12.7"
"TMB.cathigh",1,"9.59e-01","0.7 to 1.4"
"PDL1.catmed",0.8,"1.63e-01","0.5 to 1.1"
"PDL1.cathigh",0.5,"7.79e-04","0.3 to 0.7"
"MORC4_mut",0,"9.95e-01","0 to Inf"
"age.cat>=65",1.8,"3.83e-04","1.3 to 2.4"
"gendermale",0.7,"3.63e-02","0.5 to 1"
"tnm_stageII",1.1,"8.15e-01","0.6 to 2"
"tnm_stageIII",2.7,"1.61e-06","1.8 to 4.1"
"tnm_stageIV",8.8,"0.00e+00","5.9 to 13"
"TMB.cathigh",1,"9.30e-01","0.7 to 1.3"
"PDL1.catmed",0.8,"1.66e-01","0.6 to 1.1"
"PDL1.cathigh",0.5,"1.16e-03","0.3 to 0.7"
"CUL4B_cna",0.8,"1.41e-01","0.6 to 1.1"
"age.cat>=65",1.7,"4.39e-04","1.3 to 2.4"
"gendermale",0.7,"4.23e-02","0.5 to 1"
"tnm_stageII",1,"9.02e-01","0.6 to 2"
"tnm_stageIII",2.7,"2.82e-06","1.8 to 4"
"tnm_stageIV",8.6,"0.00e+00","5.8 to 12.8"
"TMB.cathigh",1,"9.37e-01","0.7 to 1.3"
"PDL1.catmed",0.8,"1.70e-01","0.6 to 1.1"
"PDL1.cathigh",0.5,"8.14e-04","0.3 to 0.7"
"TMB",1.1,"2.67e-01","0.9 to 1.2"
"age.cat>=65",1.7,"5.83e-04","1.3 to 2.4"
"gendermale",0.7,"3.16e-02","0.5 to 1"
"tnm_stageII",1.1,"8.60e-01","0.6 to 2"
"tnm_stageIII",2.7,"1.21e-06","1.8 to 4.1"
"tnm_stageIV",8.9,"0.00e+00","6 to 13.2"
"TMB.cathigh",0.9,"6.12e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"2.00e-01","0.6 to 1.1"
"PDL1.cathigh",0.5,"1.14e-03","0.3 to 0.7"
"PDL1",1,"3.88e-01","1 to 1"
"age.cat>=65",1.8,"3.23e-04","1.3 to 2.4"
"gendermale",0.7,"4.37e-02","0.5 to 1"
"tnm_stageII",1.1,"8.15e-01","0.6 to 2"
"tnm_stageIII",2.7,"1.89e-06","1.8 to 4.1"
"tnm_stageIV",8.8,"0.00e+00","5.9 to 13.1"
"TMB.cathigh",1,"9.32e-01","0.7 to 1.3"
"PDL1.catmed",0.7,"1.20e-01","0.4 to 1.1"
"PDL1.cathigh",0.3,"1.67e-02","0.1 to 0.8"
"silent.catmed",0.7,"9.71e-02","0.5 to 1.1"
"silent.cathigh",0.7,"1.98e-01","0.4 to 1.2"
"age.cat>=65",1.8,"4.18e-04","1.3 to 2.4"
"gendermale",0.7,"3.20e-02","0.5 to 1"
"tnm_stageII",1.1,"7.93e-01","0.6 to 2"
"tnm_stageIII",2.8,"1.06e-06","1.8 to 4.2"
"tnm_stageIV",8.6,"0.00e+00","5.8 to 12.8"
"TMB.cathigh",1.2,"4.39e-01","0.8 to 1.7"
"PDL1.catmed",0.8,"1.21e-01","0.5 to 1.1"
"PDL1.cathigh",0.5,"6.85e-04","0.3 to 0.7"
"missense.catmed",0.9,"4.79e-01","0.6 to 1.3"
"missense.cathigh",1.1,"6.68e-01","0.6 to 2.1"
"age.cat>=65",1.7,"1.03e-03","1.2 to 2.3"
"gendermale",0.7,"2.43e-02","0.5 to 1"
"tnm_stageII",1.1,"7.39e-01","0.6 to 2.1"
"tnm_stageIII",2.8,"9.34e-07","1.8 to 4.2"
"tnm_stageIV",8.8,"0.00e+00","5.9 to 13.1"
"TMB.cathigh",0.9,"6.83e-01","0.6 to 1.4"
"PDL1.catmed",0.8,"1.34e-01","0.5 to 1.1"
"PDL1.cathigh",0.5,"1.06e-03","0.3 to 0.7"
"nonsense.catmed",0.7,"8.79e-02","0.5 to 1.1"
"nonsense.cathigh",0.9,"7.73e-01","0.6 to 1.4"
"age.cat>=65",1.7,"4.87e-04","1.3 to 2.4"
"gendermale",0.7,"2.39e-02","0.5 to 1"
"tnm_stageII",1.1,"8.57e-01","0.6 to 2"
"tnm_stageIII",2.7,"2.80e-06","1.8 to 4"
"tnm_stageIV",9.1,"0.00e+00","6.1 to 13.5"
"TMB.cathigh",1,"9.73e-01","0.7 to 1.4"
"PDL1.catmed",0.8,"2.34e-01","0.6 to 1.2"
"PDL1.cathigh",0.5,"1.70e-03","0.3 to 0.8"
"frameshift.catmed",0.4,"6.57e-06","0.3 to 0.6"
"frameshift.cathigh",0.6,"7.14e-03","0.4 to 0.9"
"age.cat>=65",1.7,"9.89e-04","1.2 to 2.3"
"gendermale",0.7,"1.08e-02","0.5 to 0.9"
"tnm_stageII",1.1,"7.96e-01","0.6 to 2"
"tnm_stageIII",2.7,"1.33e-06","1.8 to 4.1"
"tnm_stageIV",9.4,"0.00e+00","6.3 to 13.9"
"TMB.cathigh",1.3,"1.24e-01","0.9 to 1.9"
"PDL1.catmed",0.8,"1.68e-01","0.6 to 1.1"
"PDL1.cathigh",0.5,"1.45e-03","0.3 to 0.8"
"total.catmed",0.7,"5.94e-02","0.4 to 1"
"total.cathigh",0.6,"1.67e-01","0.3 to 1.2"
"age.cat>=65",1.8,"3.08e-04","1.3 to 2.5"
"gendermale",0.7,"2.75e-02","0.5 to 1"
"tnm_stageII",1.1,"8.02e-01","0.6 to 2"
"tnm_stageIII",2.7,"1.63e-06","1.8 to 4.1"
"tnm_stageIV",8.7,"0.00e+00","5.8 to 12.9"
"TMB.cathigh",1.2,"3.49e-01","0.8 to 2"
"PDL1.catmed",0.7,"1.01e-01","0.5 to 1.1"
"PDL1.cathigh",0.5,"6.74e-04","0.3 to 0.7"
"GZMA.catmed",2,"3.26e-03","1.3 to 3.2"
"GZMA.cathigh",2,"4.94e-03","1.2 to 3.3"
"age.cat>=65",1.8,"4.36e-04","1.3 to 2.4"
"gendermale",0.7,"1.79e-02","0.5 to 0.9"
"tnm_stageII",1.2,"5.63e-01","0.6 to 2.3"
"tnm_stageIII",2.8,"1.19e-06","1.8 to 4.1"
"tnm_stageIV",9,"0.00e+00","6 to 13.5"
"TMB.cathigh",1.2,"3.63e-01","0.8 to 1.6"
"PDL1.catmed",0.8,"2.25e-01","0.6 to 1.1"
"PDL1.cathigh",0.5,"1.07e-03","0.3 to 0.7"
"PRF1.catmed",1.7,"2.28e-02","1.1 to 2.8"
"PRF1.cathigh",1.8,"2.13e-02","1.1 to 3"
"age.cat>=65",1.7,"7.25e-04","1.3 to 2.3"
"gendermale",0.7,"2.74e-02","0.5 to 1"
"tnm_stageII",1.2,"6.46e-01","0.6 to 2.2"
"tnm_stageIII",2.8,"9.29e-07","1.8 to 4.2"
"tnm_stageIV",8.6,"0.00e+00","5.8 to 12.8"
"TMB.cathigh",1.1,"4.86e-01","0.8 to 1.5"
"PDL1.catmed",0.8,"1.45e-01","0.5 to 1.1"
"PDL1.cathigh",0.5,"1.18e-03","0.3 to 0.7"
"nmdptc_max.catmed",0.8,"2.40e-01","0.5 to 1.2"
"nmdptc_max.cathigh",1,"9.00e-01","0.6 to 1.5"
"age.cat>=65",1.7,"7.64e-04","1.3 to 2.4"
"gendermale",0.7,"4.00e-02","0.5 to 1"
"tnm_stageII",1.1,"8.19e-01","0.6 to 2"
"tnm_stageIII",2.7,"1.23e-06","1.8 to 4.1"
"tnm_stageIV",9,"0.00e+00","6 to 13.4"
"TMB.cathigh",1,"9.13e-01","0.7 to 1.4"
"PDL1.catmed",0.8,"1.17e-01","0.5 to 1.1"
"PDL1.cathigh",0.5,"9.80e-04","0.3 to 0.7"
"nmdptc_n_decayed.catmed",0.9,"4.88e-01","0.6 to 1.3"
"nmdptc_n_decayed.cathigh",1.1,"6.31e-01","0.8 to 1.6"
"age.cat>=65",1.7,"1.17e-03","1.2 to 2.3"
"gendermale",0.7,"2.58e-02","0.5 to 1"
"tnm_stageII",1.1,"7.88e-01","0.6 to 2"
"tnm_stageIII",2.7,"1.20e-06","1.8 to 4.1"
"tnm_stageIV",9,"0.00e+00","6 to 13.3"
"TMB.cathigh",1,"9.00e-01","0.7 to 1.4"
"PDL1.catmed",0.8,"1.70e-01","0.5 to 1.1"
"PDL1.cathigh",0.5,"1.10e-03","0.3 to 0.7"
"nmdptc_frac_decayed.catmed",0.8,"3.45e-01","0.6 to 1.2"
"nmdptc_frac_decayed.cathigh",0.9,"4.40e-01","0.6 to 1.3"
"age.cat>=65",1.8,"4.47e-04","1.3 to 2.4"
"gendermale",0.7,"5.25e-02","0.5 to 1"
"tnm_stageII",1.1,"7.88e-01","0.6 to 2"
"tnm_stageIII",2.8,"9.95e-07","1.8 to 4.2"
"tnm_stageIV",8.8,"0.00e+00","5.9 to 13.1"
"TMB.cathigh",1,"9.77e-01","0.7 to 1.4"
"PDL1.catmed",0.8,"1.60e-01","0.5 to 1.1"
"PDL1.cathigh",0.5,"1.12e-03","0.3 to 0.7"
"nmdptc_med.catmed",0.8,"2.61e-01","0.6 to 1.2"
"nmdptc_med.cathigh",0.7,"1.21e-01","0.5 to 1.1"
"age.cat>=65",1.8,"2.53e-04","1.3 to 2.5"
"gendermale",0.7,"4.45e-02","0.5 to 1"
"tnm_stageII",1.1,"7.98e-01","0.6 to 2"
"tnm_stageIII",2.7,"1.66e-06","1.8 to 4.1"
"tnm_stageIV",8.9,"0.00e+00","5.9 to 13.2"
"TMB.cathigh",1,"9.56e-01","0.7 to 1.4"
"PDL1.catmed",0.8,"1.22e-01","0.5 to 1.1"
"PDL1.cathigh",0.4,"5.77e-04","0.3 to 0.7"
"nmdptc_med.wt.catmed",0.9,"7.73e-01","0.6 to 1.4"
"nmdptc_med.wt.cathigh",0.8,"2.85e-01","0.5 to 1.2"
"age.cat>=65",1.8,"3.15e-04","1.3 to 2.5"
"gendermale",0.7,"4.04e-02","0.5 to 1"
"tnm_stageII",1.1,"7.48e-01","0.6 to 2.1"
"tnm_stageIII",2.7,"1.38e-06","1.8 to 4.1"
"tnm_stageIV",9,"0.00e+00","6 to 13.4"
"TMB.cathigh",1,"9.18e-01","0.7 to 1.3"
"PDL1.catmed",0.8,"1.39e-01","0.5 to 1.1"
"PDL1.cathigh",0.5,"7.81e-04","0.3 to 0.7"
"nmdptc_mean.catmed",0.6,"2.55e-02","0.4 to 0.9"
"nmdptc_mean.cathigh",0.7,"1.51e-01","0.5 to 1.1"
"age.cat>=65",1.8,"3.86e-04","1.3 to 2.4"
"gendermale",0.7,"4.34e-02","0.5 to 1"
"tnm_stageII",1.1,"7.66e-01","0.6 to 2.1"
"tnm_stageIII",2.7,"1.45e-06","1.8 to 4.1"
"tnm_stageIV",9.3,"0.00e+00","6.3 to 13.9"
"TMB.cathigh",1,"8.90e-01","0.7 to 1.4"
"PDL1.catmed",0.8,"1.51e-01","0.5 to 1.1"
"PDL1.cathigh",0.4,"5.37e-04","0.3 to 0.7"
"nmdptc_mean.wt.catmed",0.8,"2.51e-01","0.5 to 1.2"
"nmdptc_mean.wt.cathigh",0.8,"2.74e-01","0.5 to 1.2"
"age.cat>=65",1.8,"3.14e-04","1.3 to 2.5"
"gendermale",0.7,"4.30e-02","0.5 to 1"
"tnm_stageII",1.1,"7.65e-01","0.6 to 2.1"
"tnm_stageIII",2.7,"1.21e-06","1.8 to 4.1"
"tnm_stageIV",9,"0.00e+00","6.1 to 13.4"
"TMB.cathigh",1,"9.12e-01","0.7 to 1.4"
"PDL1.catmed",0.8,"1.66e-01","0.5 to 1.1"
"PDL1.cathigh",0.5,"6.98e-04","0.3 to 0.7"
"nmdfs_max.catmed",1.2,"4.53e-01","0.8 to 1.8"
"nmdfs_max.cathigh",1.6,"3.37e-02","1 to 2.4"
"age.cat>=65",1.7,"1.48e-03","1.2 to 2.3"
"gendermale",0.7,"2.91e-02","0.5 to 1"
"tnm_stageII",1,"9.23e-01","0.5 to 1.9"
"tnm_stageIII",2.7,"1.49e-06","1.8 to 4.1"
"tnm_stageIV",8.8,"0.00e+00","5.9 to 13"
"TMB.cathigh",1,"9.30e-01","0.7 to 1.4"
"PDL1.catmed",0.8,"2.17e-01","0.6 to 1.1"
"PDL1.cathigh",0.5,"3.54e-03","0.3 to 0.8"
"nmdfs_n_decayed.catmed",0.7,"1.05e-01","0.5 to 1.1"
"nmdfs_n_decayed.cathigh",1.5,"3.63e-02","1 to 2.2"
"age.cat>=65",1.6,"2.03e-03","1.2 to 2.2"
"gendermale",0.7,"2.56e-02","0.5 to 1"
"tnm_stageII",1,"9.09e-01","0.6 to 1.9"
"tnm_stageIII",2.8,"4.91e-07","1.9 to 4.3"
"tnm_stageIV",9.3,"0.00e+00","6.3 to 13.9"
"TMB.cathigh",1.1,"5.08e-01","0.8 to 1.5"
"PDL1.catmed",0.8,"1.98e-01","0.6 to 1.1"
"PDL1.cathigh",0.5,"2.81e-03","0.3 to 0.8"
"nmdfs_frac_decayed.catmed",0.8,"3.05e-01","0.6 to 1.2"
"nmdfs_frac_decayed.cathigh",1,"9.15e-01","0.7 to 1.5"
"age.cat>=65",1.7,"8.98e-04","1.2 to 2.3"
"gendermale",0.7,"3.12e-02","0.5 to 1"
"tnm_stageII",1.1,"8.22e-01","0.6 to 2"
"tnm_stageIII",2.8,"9.59e-07","1.8 to 4.2"
"tnm_stageIV",8.6,"0.00e+00","5.8 to 12.8"
"TMB.cathigh",1,"8.19e-01","0.8 to 1.4"
"PDL1.catmed",0.8,"1.90e-01","0.6 to 1.1"
"PDL1.cathigh",0.5,"1.42e-03","0.3 to 0.8"
"nmdfs_med.catmed",0.9,"7.36e-01","0.6 to 1.4"
"nmdfs_med.cathigh",1.1,"7.87e-01","0.7 to 1.6"
"age.cat>=65",1.7,"9.04e-04","1.2 to 2.4"
"gendermale",0.7,"3.85e-02","0.5 to 1"
"tnm_stageII",1.1,"8.19e-01","0.6 to 2"
"tnm_stageIII",2.7,"1.37e-06","1.8 to 4.1"
"tnm_stageIV",8.8,"0.00e+00","5.9 to 13"
"TMB.cathigh",1,"9.90e-01","0.7 to 1.4"
"PDL1.catmed",0.8,"2.17e-01","0.6 to 1.1"
"PDL1.cathigh",0.5,"2.24e-03","0.3 to 0.8"
"nmdfs_med.wt.catmed",1,"9.95e-01","0.7 to 1.5"
"nmdfs_med.wt.cathigh",1.1,"7.27e-01","0.7 to 1.6"
"age.cat>=65",1.7,"7.80e-04","1.3 to 2.4"
"gendermale",0.7,"3.50e-02","0.5 to 1"
"tnm_stageII",1.1,"8.17e-01","0.6 to 2"
"tnm_stageIII",2.7,"1.30e-06","1.8 to 4.1"
"tnm_stageIV",8.8,"0.00e+00","5.9 to 13.1"
"TMB.cathigh",1,"9.90e-01","0.7 to 1.4"
"PDL1.catmed",0.8,"2.06e-01","0.6 to 1.1"
"PDL1.cathigh",0.5,"1.75e-03","0.3 to 0.8"
"nmdfs_mean.catmed",0.8,"1.53e-01","0.5 to 1.1"
"nmdfs_mean.cathigh",1.1,"7.15e-01","0.7 to 1.6"
"age.cat>=65",1.7,"1.81e-03","1.2 to 2.3"
"gendermale",0.7,"5.25e-02","0.5 to 1"
"tnm_stageII",1.1,"8.33e-01","0.6 to 2"
"tnm_stageIII",2.8,"9.71e-07","1.8 to 4.2"
"tnm_stageIV",8.9,"0.00e+00","6 to 13.3"
"TMB.cathigh",1,"8.28e-01","0.8 to 1.4"
"PDL1.catmed",0.8,"1.94e-01","0.6 to 1.1"
"PDL1.cathigh",0.5,"2.84e-03","0.3 to 0.8"
"nmdfs_mean.wt.catmed",1.2,"4.32e-01","0.8 to 1.8"
"nmdfs_mean.wt.cathigh",1.3,"2.85e-01","0.8 to 1.9"
"age.cat>=65",1.7,"7.03e-04","1.3 to 2.4"
"gendermale",0.7,"2.91e-02","0.5 to 1"
"tnm_stageII",1.1,"8.45e-01","0.6 to 2"
"tnm_stageIII",2.7,"1.20e-06","1.8 to 4.1"
"tnm_stageIV",8.9,"0.00e+00","6 to 13.2"
"TMB.cathigh",1,"9.57e-01","0.7 to 1.4"
"PDL1.catmed",0.8,"2.00e-01","0.6 to 1.1"
"PDL1.cathigh",0.5,"1.92e-03","0.3 to 0.8"
"nmdns_max.catmed",0.9,"5.32e-01","0.6 to 1.3"
"nmdns_max.cathigh",0.9,"4.85e-01","0.5 to 1.3"
"age.cat>=65",1.8,"3.82e-04","1.3 to 2.4"
"gendermale",0.7,"3.31e-02","0.5 to 1"
"tnm_stageII",1.1,"7.62e-01","0.6 to 2.1"
"tnm_stageIII",2.8,"1.04e-06","1.8 to 4.2"
"tnm_stageIV",9,"0.00e+00","6.1 to 13.5"
"TMB.cathigh",1,"9.97e-01","0.7 to 1.4"
"PDL1.catmed",0.8,"1.63e-01","0.5 to 1.1"
"PDL1.cathigh",0.5,"1.02e-03","0.3 to 0.7"
"nmdns_n_decayed.catmed",1.4,"9.29e-02","0.9 to 2"
"nmdns_n_decayed.cathigh",1,"8.49e-01","0.7 to 1.4"
"age.cat>=65",1.7,"8.39e-04","1.2 to 2.3"
"gendermale",0.7,"2.52e-02","0.5 to 1"
"tnm_stageII",1.1,"7.28e-01","0.6 to 2.1"
"tnm_stageIII",2.7,"1.75e-06","1.8 to 4.1"
"tnm_stageIV",9.2,"0.00e+00","6.1 to 13.7"
"TMB.cathigh",0.9,"5.33e-01","0.7 to 1.2"
"PDL1.catmed",0.8,"2.91e-01","0.6 to 1.2"
"PDL1.cathigh",0.5,"2.34e-03","0.3 to 0.8"
"nmdns_frac_decayed.catmed",0.8,"2.91e-01","0.5 to 1.2"
"nmdns_frac_decayed.cathigh",0.7,"1.14e-01","0.5 to 1.1"
"age.cat>=65",1.8,"3.14e-04","1.3 to 2.4"
"gendermale",0.7,"3.39e-02","0.5 to 1"
"tnm_stageII",1.1,"7.83e-01","0.6 to 2.1"
"tnm_stageIII",2.8,"6.86e-07","1.9 to 4.3"
"tnm_stageIV",9.1,"0.00e+00","6.1 to 13.7"
"TMB.cathigh",1,"9.88e-01","0.7 to 1.4"
"PDL1.catmed",0.8,"1.40e-01","0.5 to 1.1"
"PDL1.cathigh",0.4,"5.36e-04","0.3 to 0.7"
"nmdns_med.catmed",0.9,"5.29e-01","0.6 to 1.3"
"nmdns_med.cathigh",0.7,"1.66e-01","0.5 to 1.1"
"age.cat>=65",1.8,"4.20e-04","1.3 to 2.4"
"gendermale",0.7,"2.76e-02","0.5 to 1"
"tnm_stageII",1.1,"7.21e-01","0.6 to 2.1"
"tnm_stageIII",2.8,"9.93e-07","1.8 to 4.2"
"tnm_stageIV",9.1,"0.00e+00","6.1 to 13.6"
"TMB.cathigh",1,"9.40e-01","0.7 to 1.3"
"PDL1.catmed",0.8,"1.79e-01","0.6 to 1.1"
"PDL1.cathigh",0.5,"8.92e-04","0.3 to 0.7"
"nmdns_med.wt.catmed",1.1,"6.78e-01","0.7 to 1.6"
"nmdns_med.wt.cathigh",0.9,"5.03e-01","0.5 to 1.3"
