"var","hr","pval","hr_ci95"
"tnm_stageII",1.9,"3.04e-01","0.6 to 6.5"
"tnm_stageIII",2.3,"1.99e-01","0.7 to 7.9"
"tnm_stageIV",3.2,"4.80e-02","1 to 10.4"
"TMB.cathigh",0.9,"6.15e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.00e-01","0.5 to 1.2"
"PDL1.cathigh",1.1,"6.66e-01","0.7 to 1.8"
"NF1_cna",1.2,"4.35e-01","0.8 to 1.6"
"age.cat>=65",1.6,"2.15e-02","1.1 to 2.3"
"gendermale",0.7,"1.27e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.03e-01","0.6 to 6.5"
"tnm_stageIII",2.2,"2.19e-01","0.6 to 7.6"
"tnm_stageIV",3.2,"5.00e-02","1 to 10.3"
"TMB.cathigh",0.9,"6.36e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.59e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.44e-01","0.7 to 1.9"
"NF1_mut",0,"9.95e-01","0 to Inf"
"age.cat>=65",1.6,"2.05e-02","1.1 to 2.3"
"gendermale",0.7,"1.59e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.08e-01","0.6 to 6.4"
"tnm_stageIII",2.3,"1.89e-01","0.7 to 8"
"tnm_stageIV",3.2,"4.81e-02","1 to 10.4"
"TMB.cathigh",0.9,"6.41e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.70e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.69e-01","0.7 to 1.8"
"ALPK2_cna",0.9,"3.10e-01","0.7 to 1.1"
"age.cat>=65",1.6,"1.75e-02","1.1 to 2.3"
"gendermale",0.7,"1.51e-01","0.5 to 1.1"
"tnm_stageII",2,"2.77e-01","0.6 to 6.7"
"tnm_stageIII",2.4,"1.78e-01","0.7 to 8.2"
"tnm_stageIV",3.4,"4.24e-02","1 to 10.8"
"TMB.cathigh",0.9,"6.31e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.40e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"7.20e-01","0.7 to 1.8"
"ALPK2_mut",2,"1.78e-01","0.7 to 5.5"
"age.cat>=65",1.6,"1.61e-02","1.1 to 2.3"
"gendermale",0.7,"1.50e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.18e-01","0.5 to 6.4"
"tnm_stageIII",2.2,"2.09e-01","0.6 to 7.7"
"tnm_stageIV",3.2,"5.07e-02","1 to 10.3"
"TMB.cathigh",0.9,"6.08e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.43e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"7.53e-01","0.7 to 1.8"
"LPAR2_cna",0.6,"4.94e-03","0.5 to 0.9"
"age.cat>=65",1.6,"1.21e-02","1.1 to 2.4"
"gendermale",0.8,"1.86e-01","0.5 to 1.1"
"tnm_stageII",2,"2.77e-01","0.6 to 6.7"
"tnm_stageIII",2.2,"2.10e-01","0.6 to 7.7"
"tnm_stageIV",3.4,"4.20e-02","1 to 10.8"
"TMB.cathigh",1,"8.18e-01","0.7 to 1.4"
"PDL1.catmed",0.8,"3.29e-01","0.5 to 1.3"
"PDL1.cathigh",1.2,"5.37e-01","0.7 to 1.9"
"TGFB1_cna",0.8,"9.12e-02","0.5 to 1"
"age.cat>=65",1.6,"1.43e-02","1.1 to 2.3"
"gendermale",0.7,"1.26e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.04e-01","0.6 to 6.5"
"tnm_stageIII",2.2,"2.18e-01","0.6 to 7.6"
"tnm_stageIV",3.3,"4.66e-02","1 to 10.5"
"TMB.cathigh",0.9,"5.27e-01","0.6 to 1.3"
"PDL1.catmed",0.9,"5.38e-01","0.5 to 1.4"
"PDL1.cathigh",1.2,"5.53e-01","0.7 to 1.9"
"CIC_cna",0.8,"1.26e-01","0.6 to 1.1"
"age.cat>=65",1.6,"1.47e-02","1.1 to 2.3"
"gendermale",0.7,"1.30e-01","0.5 to 1.1"
"tnm_stageII",1.9,"2.96e-01","0.6 to 6.5"
"tnm_stageIII",2.2,"2.17e-01","0.6 to 7.6"
"tnm_stageIV",3.3,"4.67e-02","1 to 10.5"
"TMB.cathigh",0.9,"5.24e-01","0.6 to 1.3"
"PDL1.catmed",0.9,"5.14e-01","0.5 to 1.4"
"PDL1.cathigh",1.2,"5.76e-01","0.7 to 1.9"
"CIC_mut",4.6,"4.96e-03","1.6 to 13.4"
"age.cat>=65",1.5,"2.47e-02","1.1 to 2.3"
"gendermale",0.7,"1.39e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.16e-01","0.5 to 6.4"
"tnm_stageIII",2.2,"2.09e-01","0.6 to 7.7"
"tnm_stageIV",3.2,"5.15e-02","1 to 10.2"
"TMB.cathigh",0.9,"6.13e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.40e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"7.55e-01","0.7 to 1.8"
"CSNK2A1_cna",0.9,"2.67e-01","0.7 to 1.1"
"age.cat>=65",1.6,"1.85e-02","1.1 to 2.3"
"gendermale",0.7,"1.16e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.01e-01","0.6 to 6.5"
"tnm_stageIII",2.3,"1.81e-01","0.7 to 8.2"
"tnm_stageIV",3.4,"3.99e-02","1.1 to 11"
"TMB.cathigh",0.9,"5.51e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.49e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.01e-01","0.7 to 1.9"
"CSNK2A1_mut",1.6,"1.30e-01","0.9 to 2.8"
"age.cat>=65",1.5,"2.35e-02","1.1 to 2.2"
"gendermale",0.7,"1.18e-01","0.5 to 1.1"
"tnm_stageII",1.8,"3.26e-01","0.5 to 6.3"
"tnm_stageIII",2.2,"2.03e-01","0.6 to 7.8"
"tnm_stageIV",3.2,"4.96e-02","1 to 10.3"
"TMB.cathigh",0.9,"5.88e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"2.93e-01","0.5 to 1.2"
"PDL1.cathigh",1.1,"7.21e-01","0.7 to 1.8"
"ASXL1_cna",1,"7.38e-01","0.7 to 1.3"
"age.cat>=65",1.6,"1.91e-02","1.1 to 2.3"
"gendermale",0.7,"1.58e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.09e-01","0.6 to 6.4"
"tnm_stageIII",2.3,"1.95e-01","0.7 to 8"
"tnm_stageIV",3.3,"4.71e-02","1 to 10.5"
"TMB.cathigh",0.9,"6.36e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.43e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.69e-01","0.7 to 1.8"
"ASXL1_mut",1.2,"5.72e-01","0.7 to 1.9"
"age.cat>=65",1.5,"2.55e-02","1.1 to 2.3"
"gendermale",0.7,"1.40e-01","0.5 to 1.1"
"tnm_stageII",1.8,"3.27e-01","0.5 to 6.3"
"tnm_stageIII",2.2,"2.03e-01","0.6 to 7.8"
"tnm_stageIV",3.2,"4.93e-02","1 to 10.3"
"TMB.cathigh",0.9,"6.44e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.41e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.96e-01","0.7 to 1.8"
"IFNGR2_cna",1,"7.89e-01","0.7 to 1.3"
"age.cat>=65",1.6,"2.13e-02","1.1 to 2.3"
"gendermale",0.7,"1.46e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.05e-01","0.6 to 6.5"
"tnm_stageIII",2.3,"1.96e-01","0.7 to 8"
"tnm_stageIV",3.3,"4.68e-02","1 to 10.5"
"TMB.cathigh",0.9,"6.85e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.34e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.89e-01","0.7 to 1.8"
"IFNGR2_mut",NA," NA","NA to NA"
"age.cat>=65",1.6,"1.95e-02","1.1 to 2.3"
"gendermale",0.7,"1.52e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.08e-01","0.6 to 6.4"
"tnm_stageIII",2.3,"2.02e-01","0.6 to 7.8"
"tnm_stageIV",3.2,"4.76e-02","1 to 10.4"
"TMB.cathigh",0.9,"6.59e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.41e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.82e-01","0.7 to 1.8"
"EP300_cna",1,"1.00e+00","0.7 to 1.4"
"age.cat>=65",1.6,"2.03e-02","1.1 to 2.3"
"gendermale",0.7,"1.53e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.08e-01","0.6 to 6.4"
"tnm_stageIII",2.3,"2.03e-01","0.6 to 7.8"
"tnm_stageIV",3.2,"4.77e-02","1 to 10.4"
"TMB.cathigh",0.9,"6.62e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.41e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.82e-01","0.7 to 1.8"
"EP300_mut",1.1,"8.11e-01","0.5 to 2.3"
"age.cat>=65",1.6,"1.91e-02","1.1 to 2.3"
"gendermale",0.7,"1.69e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.10e-01","0.6 to 6.4"
"tnm_stageIII",2.3,"2.01e-01","0.6 to 7.8"
"tnm_stageIV",3.3,"4.75e-02","1 to 10.4"
"TMB.cathigh",0.9,"6.64e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.33e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.84e-01","0.7 to 1.8"
"DDX3X_cna",0.7,"3.44e-02","0.6 to 1"
"age.cat>=65",1.6,"2.19e-02","1.1 to 2.3"
"gendermale",0.7,"6.85e-02","0.4 to 1"
"tnm_stageII",2,"2.77e-01","0.6 to 6.7"
"tnm_stageIII",2.5,"1.55e-01","0.7 to 8.6"
"tnm_stageIV",3.5,"3.75e-02","1.1 to 11.1"
"TMB.cathigh",0.9,"4.87e-01","0.6 to 1.3"
"PDL1.catmed",0.9,"5.33e-01","0.5 to 1.4"
"PDL1.cathigh",1.2,"5.62e-01","0.7 to 1.9"
"DDX3X_mut",0,"9.94e-01","0 to Inf"
"age.cat>=65",1.6,"1.39e-02","1.1 to 2.3"
"gendermale",0.8,"1.72e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.00e-01","0.6 to 6.5"
"tnm_stageIII",2.3,"1.93e-01","0.7 to 8"
"tnm_stageIV",3.3,"4.28e-02","1 to 10.7"
"TMB.cathigh",0.9,"7.22e-01","0.7 to 1.3"
"PDL1.catmed",0.8,"3.38e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"5.89e-01","0.7 to 1.9"
"SSX5_cna",0.7,"7.95e-03","0.5 to 0.9"
"age.cat>=65",1.5,"2.99e-02","1 to 2.2"
"gendermale",0.7,"4.75e-02","0.4 to 1"
"tnm_stageII",1.9,"3.14e-01","0.6 to 6.4"
"tnm_stageIII",2.4,"1.70e-01","0.7 to 8.3"
"tnm_stageIV",3.4,"3.81e-02","1.1 to 11.1"
"TMB.cathigh",0.9,"5.13e-01","0.6 to 1.3"
"PDL1.catmed",0.9,"5.76e-01","0.6 to 1.4"
"PDL1.cathigh",1.1,"6.25e-01","0.7 to 1.9"
"FOXP3_cna",0.7,"2.42e-02","0.5 to 1"
"age.cat>=65",1.5,"2.43e-02","1.1 to 2.3"
"gendermale",0.7,"5.24e-02","0.4 to 1"
"tnm_stageII",1.9,"3.08e-01","0.6 to 6.4"
"tnm_stageIII",2.4,"1.69e-01","0.7 to 8.4"
"tnm_stageIV",3.4,"4.01e-02","1.1 to 10.9"
"TMB.cathigh",0.9,"4.91e-01","0.6 to 1.3"
"PDL1.catmed",0.9,"5.05e-01","0.5 to 1.4"
"PDL1.cathigh",1.1,"6.26e-01","0.7 to 1.9"
"SMC1A_cna",0.7,"2.26e-02","0.5 to 1"
"age.cat>=65",1.5,"3.33e-02","1 to 2.2"
"gendermale",0.7,"5.23e-02","0.4 to 1"
"tnm_stageII",1.9,"2.98e-01","0.6 to 6.5"
"tnm_stageIII",2.5,"1.57e-01","0.7 to 8.6"
"tnm_stageIV",3.5,"3.76e-02","1.1 to 11.1"
"TMB.cathigh",0.9,"5.34e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"4.13e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.21e-01","0.7 to 1.9"
"MORC4_cna",0.9,"7.12e-01","0.7 to 1.3"
"age.cat>=65",1.6,"2.00e-02","1.1 to 2.3"
"gendermale",0.8,"1.77e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.06e-01","0.6 to 6.5"
"tnm_stageIII",2.2,"2.05e-01","0.6 to 7.8"
"tnm_stageIV",3.2,"4.87e-02","1 to 10.4"
"TMB.cathigh",0.9,"6.60e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.56e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.58e-01","0.7 to 1.9"
"MORC4_mut",2.6,"4.10e-02","1 to 6.5"
"age.cat>=65",1.6,"1.96e-02","1.1 to 2.3"
"gendermale",0.8,"1.99e-01","0.5 to 1.2"
"tnm_stageII",1.8,"3.37e-01","0.5 to 6.2"
"tnm_stageIII",2.2,"2.02e-01","0.6 to 7.8"
"tnm_stageIV",3.2,"4.78e-02","1 to 10.4"
"TMB.cathigh",0.9,"6.75e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"2.92e-01","0.5 to 1.2"
"PDL1.cathigh",1.1,"6.91e-01","0.7 to 1.8"
"CUL4B_cna",1,"8.54e-01","0.7 to 1.3"
"age.cat>=65",1.6,"1.94e-02","1.1 to 2.3"
"gendermale",0.7,"1.67e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.07e-01","0.6 to 6.4"
"tnm_stageIII",2.2,"2.04e-01","0.6 to 7.8"
"tnm_stageIV",3.2,"4.83e-02","1 to 10.4"
"TMB.cathigh",0.9,"6.61e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.47e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.75e-01","0.7 to 1.8"
"CUL4B_mut",1.7,"3.01e-01","0.6 to 4.7"
"age.cat>=65",1.6,"1.64e-02","1.1 to 2.3"
"gendermale",0.8,"1.87e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.06e-01","0.6 to 6.5"
"tnm_stageIII",2.2,"2.03e-01","0.6 to 7.8"
"tnm_stageIV",3.2,"4.84e-02","1 to 10.4"
"TMB.cathigh",0.9,"6.13e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.25e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.90e-01","0.7 to 1.8"
"TMB",0.9,"1.70e-01","0.9 to 1"
"age.cat>=65",1.6,"1.13e-02","1.1 to 2.4"
"gendermale",0.7,"1.53e-01","0.5 to 1.1"
"tnm_stageII",1.8,"3.38e-01","0.5 to 6.2"
"tnm_stageIII",2.2,"2.22e-01","0.6 to 7.6"
"tnm_stageIV",3.1,"5.57e-02","1 to 10"
"TMB.cathigh",1.1,"6.02e-01","0.7 to 1.8"
"PDL1.catmed",0.8,"4.18e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"5.99e-01","0.7 to 1.9"
"PDL1",1,"9.70e-01","1 to 1"
"age.cat>=65",1.6,"1.94e-02","1.1 to 2.3"
"gendermale",0.7,"1.56e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.08e-01","0.6 to 6.4"
"tnm_stageIII",2.3,"2.02e-01","0.6 to 7.8"
"tnm_stageIV",3.2,"4.77e-02","1 to 10.4"
"TMB.cathigh",0.9,"6.59e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"5.46e-01","0.4 to 1.7"
"PDL1.cathigh",1.1,"8.99e-01","0.3 to 3.9"
"silent.catmed",1.8,"3.19e-02","1.1 to 3.1"
"silent.cathigh",1.3,"4.88e-01","0.6 to 2.7"
"age.cat>=65",1.6,"2.00e-02","1.1 to 2.3"
"gendermale",0.7,"1.22e-01","0.5 to 1.1"
"tnm_stageII",1.9,"2.91e-01","0.6 to 6.6"
"tnm_stageIII",2.3,"2.00e-01","0.6 to 7.9"
"tnm_stageIV",3,"6.16e-02","0.9 to 9.8"
"TMB.cathigh",0.8,"4.52e-01","0.5 to 1.3"
"PDL1.catmed",0.9,"5.17e-01","0.5 to 1.4"
"PDL1.cathigh",1.1,"6.95e-01","0.7 to 1.8"
"missense.catmed",1.7,"5.60e-02","1 to 3"
"missense.cathigh",1.4,"3.49e-01","0.7 to 3"
"age.cat>=65",1.6,"2.51e-02","1.1 to 2.3"
"gendermale",0.8,"1.74e-01","0.5 to 1.1"
"tnm_stageII",1.9,"2.96e-01","0.6 to 6.6"
"tnm_stageIII",2.4,"1.75e-01","0.7 to 8.3"
"tnm_stageIV",3,"6.64e-02","0.9 to 9.6"
"TMB.cathigh",0.8,"3.95e-01","0.5 to 1.3"
"PDL1.catmed",0.8,"4.28e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"7.29e-01","0.7 to 1.8"
"nonsense.catmed",1.7,"4.79e-02","1 to 2.8"
"nonsense.cathigh",1.4,"3.77e-01","0.7 to 2.7"
"age.cat>=65",1.5,"2.32e-02","1.1 to 2.3"
"gendermale",0.7,"1.43e-01","0.5 to 1.1"
"tnm_stageII",2.1,"2.43e-01","0.6 to 7.1"
"tnm_stageIII",2.4,"1.64e-01","0.7 to 8.4"
"tnm_stageIV",3.5,"3.75e-02","1.1 to 11.1"
"TMB.cathigh",0.8,"3.74e-01","0.5 to 1.3"
"PDL1.catmed",0.8,"2.94e-01","0.5 to 1.2"
"PDL1.cathigh",1.1,"7.52e-01","0.7 to 1.8"
"frameshift.catmed",1.8,"1.20e-02","1.1 to 2.8"
"frameshift.cathigh",2,"1.27e-02","1.2 to 3.5"
"age.cat>=65",1.7,"6.45e-03","1.2 to 2.5"
"gendermale",0.8,"1.76e-01","0.5 to 1.1"
"tnm_stageII",1.9,"2.98e-01","0.6 to 6.6"
"tnm_stageIII",2.6,"1.44e-01","0.7 to 9"
"tnm_stageIV",3.5,"3.84e-02","1.1 to 11.3"
"TMB.cathigh",0.8,"1.64e-01","0.5 to 1.1"
"PDL1.catmed",0.9,"5.02e-01","0.5 to 1.4"
"PDL1.cathigh",1.2,"5.12e-01","0.7 to 2"
"total.catmed",2,"1.47e-02","1.1 to 3.5"
"total.cathigh",2.2,"3.92e-02","1 to 4.6"
"age.cat>=65",1.5,"4.48e-02","1 to 2.2"
"gendermale",0.8,"1.89e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.09e-01","0.6 to 6.5"
"tnm_stageIII",2.3,"1.82e-01","0.7 to 8.2"
"tnm_stageIV",2.9,"7.41e-02","0.9 to 9.3"
"TMB.cathigh",0.7,"1.03e-01","0.4 to 1.1"
"PDL1.catmed",0.8,"3.81e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.96e-01","0.7 to 1.8"
"GZMA.catmed",0.9,"7.21e-01","0.6 to 1.5"
"GZMA.cathigh",0.9,"7.98e-01","0.5 to 1.6"
"age.cat>=65",1.6,"1.96e-02","1.1 to 2.3"
"gendermale",0.7,"1.59e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.23e-01","0.5 to 6.4"
"tnm_stageIII",2.2,"2.06e-01","0.6 to 7.8"
"tnm_stageIV",3.2,"4.95e-02","1 to 10.4"
"TMB.cathigh",0.9,"6.67e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"4.18e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.23e-01","0.7 to 1.9"
"PRF1.catmed",0.8,"3.96e-01","0.5 to 1.3"
"PRF1.cathigh",0.6,"9.39e-02","0.3 to 1.1"
"age.cat>=65",1.6,"1.61e-02","1.1 to 2.3"
"gendermale",0.7,"1.03e-01","0.5 to 1.1"
"tnm_stageII",1.9,"3.20e-01","0.5 to 6.4"
"tnm_stageIII",2.2,"2.14e-01","0.6 to 7.7"
"tnm_stageIV",3.2,"5.22e-02","1 to 10.2"
"TMB.cathigh",0.9,"6.21e-01","0.6 to 1.3"
"PDL1.catmed",0.9,"6.96e-01","0.6 to 1.5"
"PDL1.cathigh",1.3,"3.94e-01","0.7 to 2.2"
"nmdptc_max.catmed",1.6,"6.38e-02","1 to 2.6"
"nmdptc_max.cathigh",1.6,"7.61e-02","1 to 2.8"
"age.cat>=65",1.6,"2.12e-02","1.1 to 2.3"
"gendermale",0.8,"2.60e-01","0.5 to 1.2"
"tnm_stageII",2,"2.77e-01","0.6 to 6.8"
"tnm_stageIII",2.4,"1.64e-01","0.7 to 8.5"
"tnm_stageIV",3.5,"3.62e-02","1.1 to 11.3"
"TMB.cathigh",0.9,"4.77e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"4.51e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.34e-01","0.7 to 1.9"
"nmdptc_n_decayed.catmed",1.7,"2.92e-02","1.1 to 2.7"
"nmdptc_n_decayed.cathigh",1.6,"7.81e-02","0.9 to 2.7"
"age.cat>=65",1.5,"3.34e-02","1 to 2.2"
"gendermale",0.8,"2.81e-01","0.5 to 1.2"
"tnm_stageII",2.2,"2.08e-01","0.6 to 7.7"
"tnm_stageIII",2.5,"1.46e-01","0.7 to 8.8"
"tnm_stageIV",3.6,"3.24e-02","1.1 to 11.6"
"TMB.cathigh",0.8,"3.29e-01","0.6 to 1.2"
"PDL1.catmed",0.8,"3.78e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.68e-01","0.7 to 1.9"
"nmdptc_frac_decayed.catmed",1.5,"1.21e-01","0.9 to 2.4"
"nmdptc_frac_decayed.cathigh",1.6,"7.44e-02","1 to 2.7"
"age.cat>=65",1.6,"2.02e-02","1.1 to 2.3"
"gendermale",0.8,"2.16e-01","0.5 to 1.2"
"tnm_stageII",2,"2.81e-01","0.6 to 6.7"
"tnm_stageIII",2.4,"1.78e-01","0.7 to 8.2"
"tnm_stageIV",3.5,"3.59e-02","1.1 to 11.3"
"TMB.cathigh",0.9,"5.54e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"4.29e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.19e-01","0.7 to 1.9"
"nmdptc_med.catmed",2,"7.57e-03","1.2 to 3.4"
"nmdptc_med.cathigh",1.9,"2.94e-02","1.1 to 3.2"
"age.cat>=65",1.6,"1.18e-02","1.1 to 2.4"
"gendermale",0.8,"2.87e-01","0.5 to 1.2"
"tnm_stageII",2.1,"2.25e-01","0.6 to 7.3"
"tnm_stageIII",2.7,"1.22e-01","0.8 to 9.4"
"tnm_stageIV",4,"2.11e-02","1.2 to 13"
"TMB.cathigh",0.8,"3.21e-01","0.6 to 1.2"
"PDL1.catmed",0.8,"2.94e-01","0.5 to 1.2"
"PDL1.cathigh",1.1,"7.42e-01","0.7 to 1.8"
"nmdptc_med.wt.catmed",1.7,"5.07e-02","1 to 2.7"
"nmdptc_med.wt.cathigh",1.8,"3.93e-02","1 to 3"
"age.cat>=65",1.6,"2.17e-02","1.1 to 2.3"
"gendermale",0.8,"2.55e-01","0.5 to 1.2"
"tnm_stageII",2,"2.55e-01","0.6 to 7"
"tnm_stageIII",2.4,"1.65e-01","0.7 to 8.4"
"tnm_stageIV",3.7,"3.01e-02","1.1 to 11.8"
"TMB.cathigh",0.9,"5.28e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.60e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.99e-01","0.7 to 1.9"
"nmdptc_mean.catmed",1.9,"1.32e-02","1.1 to 3.2"
"nmdptc_mean.cathigh",1.5,"1.52e-01","0.9 to 2.7"
"age.cat>=65",1.6,"1.99e-02","1.1 to 2.3"
"gendermale",0.8,"2.61e-01","0.5 to 1.2"
"tnm_stageII",2.2,"2.07e-01","0.6 to 7.5"
"tnm_stageIII",2.7,"1.23e-01","0.8 to 9.4"
"tnm_stageIV",3.9,"2.23e-02","1.2 to 12.8"
"TMB.cathigh",0.8,"3.61e-01","0.6 to 1.2"
"PDL1.catmed",0.8,"3.34e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"7.39e-01","0.7 to 1.8"
"nmdptc_mean.wt.catmed",1.8,"2.08e-02","1.1 to 3"
"nmdptc_mean.wt.cathigh",1.6,"8.30e-02","0.9 to 2.9"
"age.cat>=65",1.6,"1.79e-02","1.1 to 2.3"
"gendermale",0.8,"2.87e-01","0.5 to 1.2"
"tnm_stageII",2.1,"2.44e-01","0.6 to 7.1"
"tnm_stageIII",2.6,"1.39e-01","0.7 to 9"
"tnm_stageIV",3.7,"2.70e-02","1.2 to 12.1"
"TMB.cathigh",0.8,"3.64e-01","0.6 to 1.2"
"PDL1.catmed",0.8,"3.69e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"7.59e-01","0.6 to 1.8"
"nmdfs_max.catmed",1.6,"6.20e-02","1 to 2.6"
"nmdfs_max.cathigh",1.4,"2.51e-01","0.8 to 2.4"
"age.cat>=65",1.5,"4.80e-02","1 to 2.2"
"gendermale",0.8,"2.45e-01","0.5 to 1.2"
"tnm_stageII",2.1,"2.51e-01","0.6 to 7"
"tnm_stageIII",2.5,"1.58e-01","0.7 to 8.6"
"tnm_stageIV",3.5,"3.61e-02","1.1 to 11.3"
"TMB.cathigh",0.9,"4.45e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"4.03e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.56e-01","0.7 to 1.9"
"nmdfs_n_decayed.catmed",1.2,"4.07e-01","0.8 to 1.9"
"nmdfs_n_decayed.cathigh",1.2,"3.43e-01","0.8 to 1.9"
"age.cat>=65",1.5,"2.85e-02","1 to 2.2"
"gendermale",0.8,"2.07e-01","0.5 to 1.2"
"tnm_stageII",1.9,"2.89e-01","0.6 to 6.6"
"tnm_stageIII",2.3,"1.92e-01","0.7 to 8"
"tnm_stageIV",3.3,"4.52e-02","1 to 10.6"
"TMB.cathigh",0.9,"5.84e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.68e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.43e-01","0.7 to 1.9"
"nmdfs_frac_decayed.catmed",1.9,"1.44e-02","1.1 to 3.1"
"nmdfs_frac_decayed.cathigh",1.3,"2.97e-01","0.8 to 2.2"
"age.cat>=65",1.6,"2.43e-02","1.1 to 2.3"
"gendermale",0.8,"2.72e-01","0.5 to 1.2"
"tnm_stageII",1.6,"4.63e-01","0.5 to 5.5"
"tnm_stageIII",2.1,"2.37e-01","0.6 to 7.4"
"tnm_stageIV",3.1,"5.47e-02","1 to 10.1"
"TMB.cathigh",0.9,"4.55e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"4.46e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"6.35e-01","0.7 to 1.9"
"nmdfs_med.catmed",1.7,"2.33e-02","1.1 to 2.8"
"nmdfs_med.cathigh",1.5,"1.45e-01","0.9 to 2.6"
"age.cat>=65",1.5,"2.56e-02","1.1 to 2.2"
"gendermale",0.8,"2.74e-01","0.5 to 1.2"
"tnm_stageII",2.1,"2.33e-01","0.6 to 7.2"
"tnm_stageIII",2.4,"1.61e-01","0.7 to 8.5"
"tnm_stageIV",3.7,"2.81e-02","1.2 to 12"
"TMB.cathigh",0.9,"5.41e-01","0.6 to 1.3"
"PDL1.catmed",0.8,"3.52e-01","0.5 to 1.3"
"PDL1.cathigh",1.1,"7.46e-01","0.7 to 1.8"
"nmdfs_med.wt.catmed",1.8,"2.10e-02","1.1 to 2.8"
"nmdfs_med.wt.cathigh",1.3,"2.93e-01","0.8 to 2.4"
"age.cat>=65",1.6,"2.03e-02","1.1 to 2.3"
"gendermale",0.8,"3.12e-01","0.5 to 1.2"
